#                 1000000                    lines
#       Iterationsschritt                     Zeit                <Fitness>
                     3100    2.889633030000000E+02    8.587563726741993E+03
                     3110    2.899199700000000E+02    8.526622342636661E+03
                     3120    2.907966370000000E+02    8.540419314850571E+03
                     3130    2.917733030000000E+02    8.552148407679790E+03
                     3140    2.927366370000000E+02    8.562885923341570E+03
                     3150    2.936199700000000E+02    8.529145631313144E+03
                     3160    2.944933030000000E+02    8.553235822707407E+03
                     3170    2.953699700000000E+02    8.537354997924425E+03
                     3180    2.963399700000000E+02    8.533705999687558E+03
                     3190    2.972199700000000E+02    8.542419342213178E+03
                     3200    2.980299690000000E+02    8.545529708675822E+03
                     3210    2.990166360000000E+02    8.531258700489710E+03
                     3220    2.998933030000000E+02    8.503583235292639E+03
                     3230    3.008599690000000E+02    8.522795959446874E+03
                     3240    3.017933030000000E+02    8.520495530435419E+03
                     3250    3.026833020000000E+02    8.531971538663573E+03
                     3260    3.035133020000000E+02    8.494963464748569E+03
                     3270    3.043499690000000E+02    8.484290774528055E+03
                     3280    3.052999680000000E+02    8.491104160899908E+03
                     3290    3.061699690000000E+02    8.486235817177392E+03
                     3300    3.069633020000000E+02    8.479050699134690E+03
                     3310    3.078266340000000E+02    8.474693472991445E+03
                     3320    3.087133010000000E+02    8.499267180529372E+03
                     3330    3.095966340000000E+02    8.504513184932468E+03
                     3340    3.104766350000000E+02    8.508339474231001E+03
                     3350    3.113599680000000E+02    8.512452696782875E+03
                     3360    3.122466350000000E+02    8.490457037035596E+03
                     3370    3.131233010000000E+02    8.475990391494701E+03
                     3380    3.141066340000000E+02    8.480602194195038E+03
                     3390    3.150866340000000E+02    8.459672037329947E+03
                     3400    3.159666340000000E+02    8.488885067892834E+03
                     3410    3.169099670000000E+02    8.485454654407753E+03
                     3420    3.178999670000000E+02    8.463987777570483E+03
                     3430    3.187799670000000E+02    8.466426552743989E+03
                     3440    3.197566330000000E+02    8.481049979050897E+03
                     3450    3.207133000000000E+02    8.490096410447462E+03
                     3460    3.216666330000000E+02    8.445821552068388E+03
                     3470    3.224933000000000E+02    8.487765071045087E+03
                     3480    3.233633000000000E+02    8.462653257385065E+03
                     3490    3.242399660000000E+02    8.490578174426299E+03
                     3500    3.251199660000000E+02    8.467245521922592E+03
                     3510    3.260932990000000E+02    8.465399307267691E+03
                     3520    3.269633000000000E+02    8.465951940014076E+03
                     3530    3.278366330000000E+02    8.452580029889268E+03
                     3540    3.288099660000000E+02    8.476520242398401E+03
                     3550    3.297099660000000E+02    8.472196140785336E+03
                     3560    3.305932990000000E+02    8.491512044619880E+03
                     3570    3.314666320000000E+02    8.448613348691797E+03
                     3580    3.324166320000000E+02    8.491209861762372E+03
                     3590    3.332999660000000E+02    8.453355430775260E+03
