#                 1000000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     1490    1.370866520000000E+02    8.270403251324358E+03
                     1500    1.380699850000000E+02    8.270403251324358E+03
                     1510    1.389566520000000E+02    8.270403251324358E+03
                     1520    1.398366520000000E+02    8.270403251324358E+03
                     1530    1.407233190000000E+02    8.270403251324358E+03
                     1540    1.416933180000000E+02    8.270403251324358E+03
                     1550    1.426466520000000E+02    8.270403251324358E+03
                     1560    1.436166520000000E+02    8.270403251324358E+03
                     1570    1.445999850000000E+02    8.270403251324358E+03
                     1580    1.454699840000000E+02    8.270403251324358E+03
                     1590    1.463466520000000E+02    8.270403251324358E+03
                     1600    1.472199850000000E+02    8.270403251324358E+03
                     1610    1.482033170000000E+02    8.270403251324358E+03
                     1620    1.491766510000000E+02    8.270403251324358E+03
                     1630    1.500566510000000E+02    8.270403251324358E+03
                     1640    1.509366510000000E+02    8.270403251324358E+03
                     1650    1.519133180000000E+02    8.270403251324358E+03
                     1660    1.527866510000000E+02    8.270403251324358E+03
                     1670    1.537466510000000E+02    8.270403251324358E+03
                     1680    1.546366510000000E+02    8.270403251324358E+03
                     1690    1.555966500000000E+02    8.270403251324358E+03
                     1700    1.564833170000000E+02    8.270403251324358E+03
                     1710    1.574466500000000E+02    8.270403251324358E+03
                     1720    1.583299830000000E+02    8.270403251324358E+03
                     1730    1.592066500000000E+02    8.270403251324358E+03
                     1740    1.600833160000000E+02    8.270403251324358E+03
                     1750    1.608899830000000E+02    8.270403251324358E+03
                     1760    1.618499830000000E+02    8.270403251324358E+03
                     1770    1.628299830000000E+02    8.270403251324358E+03
                     1780    1.637066490000000E+02    8.270403251324358E+03
                     1790    1.645899820000000E+02    8.270403251324358E+03
                     1800    1.654633160000000E+02    8.270403251324358E+03
                     1810    1.663999820000000E+02    8.270403251324358E+03
                     1820    1.672766490000000E+02    8.270403251324358E+03
                     1830    1.682599820000000E+02    8.270403251324358E+03
                     1840    1.691333160000000E+02    8.270403251324358E+03
                     1850    1.700199820000000E+02    8.270403251324358E+03
                     1860    1.708966480000000E+02    8.270403251324358E+03
                     1870    1.718633150000000E+02    8.270403251324358E+03
