#                 1000000                    lines
#       Iterationsschritt                     Zeit                <Fitness>
                      830    4.237734762500000E+01    8.420006889761764E+03
                      840    4.283314537500000E+01    8.416460221845256E+03
                      850    4.334612737500000E+01    8.452835180037760E+03
                      860    4.380071825000000E+01    8.459602905624115E+03
                      870    4.428837525000000E+01    8.457885536311940E+03
                      880    4.476794425000000E+01    8.402542852791470E+03
                      890    4.531269450000000E+01    8.432983203714677E+03
                      900    4.569876450000000E+01    8.429250126857594E+03
                      910    4.614267512500000E+01    8.398365087627071E+03
                      920    4.664846300000000E+01    8.451519628034293E+03
                      930    4.721873387500000E+01    8.419495611972719E+03
                      940    4.775480000000000E+01    8.425417124793323E+03
                      950    4.827277575000000E+01    8.438529510182565E+03
                      960    4.881539912500000E+01    8.448450557197735E+03
                      970    4.933257575000000E+01    8.411877842157584E+03
                      980    4.984411075000000E+01    8.414228306834293E+03
                      990    5.038015437500000E+01    8.385240754100641E+03
                     1000    5.079354112500000E+01    8.429056188519919E+03
                     1010    5.127493050000000E+01    8.406695979226832E+03
                     1020    5.178577062500000E+01    8.445461515618485E+03
                     1030    5.230856737500000E+01    8.434325989315350E+03
                     1040    5.279332875000000E+01    8.421292807055497E+03
                     1050    5.324905012500000E+01    8.372711699257175E+03
                     1060    5.380981750000000E+01    8.435845483031004E+03
                     1070    5.435633600000000E+01    8.429324602482948E+03
                     1080    5.489249675000000E+01    8.466285010669460E+03
                     1090    5.539969950000000E+01    8.473241346320450E+03
                     1100    5.590435200000000E+01    8.467243590090784E+03
                     1110    5.643314275000000E+01    8.398067722638605E+03
                     1120    5.697441150000000E+01    8.407634431966788E+03
                     1130    5.749765500000000E+01    8.449153187140808E+03
                     1140    5.798694625000000E+01    8.392256073084201E+03
                     1150    5.847804600000000E+01    8.449189827870070E+03
                     1160    5.904078237500000E+01    8.473733484614590E+03
                     1170    5.956706712500000E+01    8.442113826947334E+03
                     1180    6.002016837500000E+01    8.440681780272487E+03
                     1190    6.054462837500000E+01    8.426816514471864E+03
                     1200    6.100307187500000E+01    8.423314294869224E+03
                     1210    6.154514912500000E+01    8.431794073016314E+03
                     1220    6.205433750000000E+01    8.429794377854554E+03
                     1230    6.251786500000000E+01    8.395751357229758E+03
                     1240    6.303518175000000E+01    8.446468657816722E+03
                     1250    6.347095562500000E+01    8.429975784536146E+03
                     1260    6.393834862500000E+01    8.444257774423535E+03
                     1270    6.442956887500000E+01    8.392130684098807E+03
                     1280    6.481390987499999E+01    8.420943552370147E+03
                     1290    6.520278625000000E+01    8.418612619705804E+03
                     1300    6.574511925000000E+01    8.458445537624397E+03
                     1310    6.612668175000000E+01    8.442268366900964E+03
                     1320    6.660508487500000E+01    8.397762117381410E+03
                     1330    6.707421187500000E+01    8.446934726624539E+03
                     1340    6.750810700000000E+01    8.411454434397896E+03
                     1350    6.798570400000000E+01    8.405539208301034E+03
                     1360    6.846983600000000E+01    8.396452356393465E+03
                     1370    6.901825812500000E+01    8.476673026517092E+03
                     1380    6.953511012500000E+01    8.507366034055140E+03
                     1390    7.005424987500000E+01    8.433133120540544E+03
                     1400    7.060535487500000E+01    8.362851637826157E+03
                     1410    7.109212337500000E+01    8.430857347321176E+03
                     1420    7.156518450000000E+01    8.458644781890573E+03
                     1430    7.207283637499999E+01    8.367265969295147E+03
                     1440    7.258788174999999E+01    8.443195098248350E+03
                     1450    7.315251512499999E+01    8.432037074340362E+03
                     1460    7.360864825000000E+01    8.399706893378387E+03
                     1470    7.405588712500000E+01    8.460019744747058E+03
                     1480    7.450486462500000E+01    8.405015819001874E+03
                     1490    7.501293287500000E+01    8.380169750082752E+03
                     1500    7.553383512500000E+01    8.385980350887605E+03
                     1510    7.598704325000000E+01    8.433230333190422E+03
                     1520    7.650229787500000E+01    8.410201657308804E+03
                     1530    7.702695050000000E+01    8.377054979754203E+03
                     1540    7.755964612500000E+01    8.404609792169485E+03
                     1550    7.805394062500000E+01    8.419311722460827E+03
                     1560    7.858616537499999E+01    8.402905934504633E+03
                     1570    7.906100650000000E+01    8.437424281364751E+03
                     1580    7.960097362499999E+01    8.395770626882862E+03
                     1590    8.000680925000000E+01    8.477711255370297E+03
                     1600    8.043755025000000E+01    8.374008527984088E+03
                     1610    8.094320525000001E+01    8.425494473560229E+03
                     1620    8.136378287500000E+01    8.398238989158814E+03
                     1630    8.184771025000001E+01    8.398658506161675E+03
                     1640    8.235354875000000E+01    8.418716869315289E+03
                     1650    8.277240050000000E+01    8.432990684650562E+03
                     1660    8.327314312500000E+01    8.435206764194041E+03
                     1670    8.384577562500000E+01    8.384294472096679E+03
                     1680    8.425860000000000E+01    8.465924254064459E+03
                     1690    8.479665337500001E+01    8.436042859297890E+03
                     1700    8.521376650000001E+01    8.366877156448563E+03
                     1710    8.574046712500000E+01    8.445994001424773E+03
                     1720    8.626863874999999E+01    8.407805081942093E+03
                     1730    8.672999375000001E+01    8.373159135985847E+03
                     1740    8.715821562500000E+01    8.464104401855962E+03
                     1750    8.770588437500000E+01    8.455705743222232E+03
                     1760    8.819257250000000E+01    8.505481494191386E+03
                     1770    8.875706000000000E+01    8.464001455660946E+03
                     1780    8.930067875000000E+01    8.463864315267921E+03
                     1790    8.984508225000000E+01    8.447805449685466E+03
                     1800    9.030436425000001E+01    8.413378291705820E+03
                     1810    9.078773962500000E+01    8.424958531050361E+03
                     1820    9.137020112499999E+01    8.362857900480691E+03
                     1830    9.189416062500000E+01    8.387305609078187E+03
                     1840    9.236459075000000E+01    8.468170048389084E+03
                     1850    9.288310300000001E+01    8.417708472601826E+03
                     1860    9.330949099999999E+01    8.418630267330469E+03
                     1870    9.377831737500000E+01    8.464004088635102E+03
                     1880    9.432550600000000E+01    8.427554832737407E+03
                     1890    9.486760475000000E+01    8.386321694781378E+03
                     1900    9.533780387500001E+01    8.366275607169084E+03
                     1910    9.581618962499999E+01    8.422933605526210E+03
                     1920    9.634949825000000E+01    8.436902719944330E+03
                     1930    9.693748075000001E+01    8.445428238761640E+03
                     1940    9.736220962500001E+01    8.462159778235702E+03
                     1950    9.787482975000000E+01    8.387863914582020E+03
                     1960    9.839574462500001E+01    8.397440191646736E+03
                     1970    9.888742499999999E+01    8.409755224672312E+03
                     1980    9.937051599999999E+01    8.364745621668837E+03
                     1990    9.990058612500000E+01    8.421430238632427E+03
                     2000    1.003063603750000E+02    8.439964588821709E+03
                     2010    1.008733853750000E+02    8.363590966361397E+03
                     2020    1.013622501250000E+02    8.470667644614041E+03
                     2030    1.019421653750000E+02    8.596120271296315E+03
                     2040    1.024970073750000E+02    8.453865779553445E+03
                     2050    1.030144196250000E+02    8.334012035260876E+03
                     2060    1.034843748750000E+02    8.192706700125174E+03
                     2070    1.040583952500000E+02    8.197691667732008E+03
                     2080    1.045234703750000E+02    8.198935481168610E+03
                     2090    1.049756350000000E+02    8.194140812394777E+03
                     2100    1.055414486250000E+02    8.225835641140309E+03
                     2110    1.060160322500000E+02    8.140270466156140E+03
                     2120    1.065520458750000E+02    8.133937369559644E+03
                     2130    1.070789495000000E+02    8.161077640854657E+03
                     2140    1.075678968750000E+02    8.170977682457433E+03
                     2150    1.080811131250000E+02    8.160005165333612E+03
                     2160    1.086218003750000E+02    8.185755220052315E+03
                     2170    1.090325848750000E+02    8.145566669900171E+03
                     2180    1.095380105000000E+02    8.157881246203213E+03
                     2190    1.100628237500000E+02    8.167084838907027E+03
                     2200    1.105770575000000E+02    8.203592304905880E+03
                     2210    1.111017270000000E+02    8.168432613108669E+03
                     2220    1.116294483750000E+02    8.143327926121455E+03
                     2230    1.120942776250000E+02    8.154752799659869E+03
                     2240    1.126061111250000E+02    8.190405091476487E+03
                     2250    1.131519656250000E+02    8.190865955818530E+03
                     2260    1.137697782500000E+02    8.184723918453416E+03
                     2270    1.142787026250000E+02    8.111248512088308E+03
                     2280    1.147440475000000E+02    8.130465301075690E+03
                     2290    1.151662615000000E+02    8.160673516212803E+03
                     2300    1.157297020000000E+02    8.127438802039320E+03
                     2310    1.162633498750000E+02    8.131513533402002E+03
                     2320    1.167452560000000E+02    8.148110803915124E+03
                     2330    1.172891920000000E+02    8.156226153468923E+03
                     2340    1.178482080000000E+02    8.150132520025669E+03
                     2350    1.182353236250000E+02    8.165581274902046E+03
                     2360    1.188005765000000E+02    8.160375600445529E+03
                     2370    1.193635553750000E+02    8.154079650602898E+03
                     2380    1.199183247500000E+02    8.150554895872015E+03
                     2390    1.204770125000000E+02    8.184250918419091E+03
                     2400    1.210090302500000E+02    8.189936940363570E+03
                     2410    1.214789326250000E+02    8.128577098402235E+03
                     2420    1.219796076250000E+02    8.160352502181911E+03
                     2430    1.225303871250000E+02    8.166959735729036E+03
                     2440    1.230766702500000E+02    8.170688876118875E+03
                     2450    1.234630105000000E+02    8.139772062007061E+03
                     2460    1.239689690000000E+02    8.198618528385083E+03
                     2470    1.244782061250000E+02    8.219181939826620E+03
                     2480    1.250374710000000E+02    8.135183783309336E+03
                     2490    1.255559202500000E+02    8.123190659158343E+03
                     2500    1.261097277500000E+02    8.180494609755879E+03
                     2510    1.265905620000000E+02    8.164260399169581E+03
                     2520    1.270539733750000E+02    8.161924983406607E+03
                     2530    1.275372518750000E+02    8.145490115084471E+03
                     2540    1.280481446250000E+02    8.179510476308108E+03
                     2550    1.285602965000000E+02    8.130422975513313E+03
                     2560    1.290636258750000E+02    8.182338453746777E+03
                     2570    1.294707056250000E+02    8.159495446623525E+03
                     2580    1.299584397500000E+02    8.171477793124026E+03
                     2590    1.304578647500000E+02    8.151541438396211E+03
                     2600    1.310101631250000E+02    8.156369913667591E+03
                     2610    1.314894987500000E+02    8.184575201166698E+03
                     2620    1.320270203750000E+02    8.219368908483484E+03
                     2630    1.324582906250000E+02    8.162883758209533E+03
                     2640    1.330130902500000E+02    8.180586420480366E+03
                     2650    1.335279763750000E+02    8.153726732944526E+03
                     2660    1.340296467500000E+02    8.150214334390434E+03
                     2670    1.345415353750000E+02    8.124641016988946E+03
                     2680    1.350375863750000E+02    8.180612572810798E+03
                     2690    1.355485500000000E+02    8.136628620597929E+03
                     2700    1.359112821250000E+02    8.136112626955928E+03
                     2710    1.364725132500000E+02    8.130674669950278E+03
                     2720    1.369812645000000E+02    8.139568560157835E+03
                     2730    1.375012007500000E+02    8.166290047846030E+03
                     2740    1.379659936250000E+02    8.129640903237465E+03
                     2750    1.385020241250000E+02    8.189795486173691E+03
                     2760    1.390500618750000E+02    8.213757225019013E+03
                     2770    1.395175638750000E+02    8.189978183869236E+03
                     2780    1.401128937500000E+02    8.133126881326090E+03
                     2790    1.406347785000000E+02    8.191351566057956E+03
                     2800    1.410907715000000E+02    8.197862101342304E+03
                     2810    1.416277745000000E+02    8.201547914818773E+03
                     2820    1.421468886250000E+02    8.121687577539031E+03
                     2830    1.426187033750000E+02    8.161419656939920E+03
                     2840    1.431079442500000E+02    8.121689148212371E+03
                     2850    1.436309308750000E+02    8.146783143443059E+03
                     2860    1.441138742500000E+02    8.169192111008993E+03
                     2870    1.446797723750000E+02    8.196625694382363E+03
                     2880    1.452374147500000E+02    8.134682935159221E+03
                     2890    1.457244313750000E+02    8.156452949113166E+03
                     2900    1.462535873750000E+02    8.165177001504826E+03
                     2910    1.466388435000000E+02    8.167532891545996E+03
                     2920    1.471086081250000E+02    8.223553041345780E+03
                     2930    1.476587661250000E+02    8.127975709479009E+03
                     2940    1.480971893750000E+02    8.155284735998225E+03
                     2950    1.486250683750000E+02    8.145886468411958E+03
                     2960    1.491137533750000E+02    8.163775675647204E+03
                     2970    1.497188486250000E+02    8.191371744417620E+03
                     2980    1.502434590000000E+02    8.161700747917131E+03
                     2990    1.507591205000000E+02    8.165227713458144E+03
                     3000    1.512205870000000E+02    8.129176801520241E+03
                     3010    1.517456802500000E+02    8.179642958347892E+03
                     3020    1.522956518750000E+02    8.189815574556952E+03
                     3030    1.527874651250000E+02    8.202350255994266E+03
                     3040    1.532862696250000E+02    8.149577314897539E+03
                     3050    1.537182582500000E+02    8.158351702593964E+03
                     3060    1.541928197500000E+02    8.156620360884090E+03
                     3070    1.547491363750000E+02    8.184926856421613E+03
                     3080    1.553025191250000E+02    8.193376482036549E+03
                     3090    1.558184670000000E+02    8.158510163446643E+03
                     3100    1.563665640000000E+02    8.194625830638659E+03
                     3110    1.569157956250000E+02    8.197568242832032E+03
                     3120    1.573900200000000E+02    8.170093326453320E+03
                     3130    1.578514665000000E+02    8.205544831838828E+03
                     3140    1.583951701250000E+02    8.132156594839333E+03
                     3150    1.587564245000000E+02    8.147591014756191E+03
                     3160    1.592432460000000E+02    8.215382431768863E+03
                     3170    1.597728505000000E+02    8.128193988504682E+03
                     3180    1.602889560000000E+02    8.175234370403105E+03
                     3190    1.607758228750000E+02    8.161285129249058E+03
                     3200    1.612453807500000E+02    8.195698515970233E+03
                     3210    1.616796592500000E+02    8.139502894230279E+03
                     3220    1.620587441250000E+02    8.125394284262366E+03
                     3230    1.624916792500000E+02    8.166575669064726E+03
                     3240    1.630365646250000E+02    8.145796799159716E+03
                     3250    1.635952705000000E+02    8.171251785773855E+03
                     3260    1.641262013750000E+02    8.150669594702341E+03
                     3270    1.646048373750000E+02    8.208773034834723E+03
                     3280    1.651311558750000E+02    8.161190769855628E+03
                     3290    1.656500432500000E+02    8.137949562135935E+03
                     3300    1.662290128750000E+02    8.159037850919958E+03
                     3310    1.666731371250000E+02    8.205785986164630E+03
                     3320    1.671787478750000E+02    8.133367288037021E+03
                     3330    1.677414795000000E+02    8.171408316823865E+03
                     3340    1.682739528750000E+02    8.185563678128572E+03
                     3350    1.687933066250000E+02    8.136361863187650E+03
                     3360    1.692173471250000E+02    8.142379199425468E+03
                     3370    1.697664775000000E+02    8.164495988819107E+03
                     3380    1.701918451250000E+02    8.138488743048862E+03
                     3390    1.706698677500000E+02    8.185270950485584E+03
                     3400    1.710972912500000E+02    8.152546882421021E+03
                     3410    1.715920033750000E+02    8.144130278817977E+03
                     3420    1.721321463750000E+02    8.175376250207758E+03
                     3430    1.726957901250000E+02    8.140233811805551E+03
                     3440    1.732041917500000E+02    8.150540039951003E+03
                     3450    1.735816281250000E+02    8.125534353111520E+03
                     3460    1.740030551250000E+02    8.155817026149831E+03
                     3470    1.745478593750000E+02    8.188223398424983E+03
                     3480    1.751203211250000E+02    8.164459262130808E+03
                     3490    1.755129585000000E+02    8.185469491218879E+03
                     3500    1.760571988750000E+02    8.171632726431821E+03
                     3510    1.765816433750000E+02    8.194929186198427E+03
                     3520    1.771354616250000E+02    8.170390062659723E+03
                     3530    1.775688496250000E+02    8.185694095836537E+03
                     3540    1.780714727500000E+02    8.161354375341115E+03
                     3550    1.786124673750000E+02    8.176459070068939E+03
                     3560    1.790806335000000E+02    8.174841384614058E+03
                     3570    1.795817971250000E+02    8.177976613806440E+03
                     3580    1.801481316250000E+02    8.208108141651217E+03
                     3590    1.806370771250000E+02    8.183815961704337E+03
                     3600    1.810992557500000E+02    8.146645255950962E+03
                     3610    1.816734728750000E+02    8.153332616626601E+03
                     3620    1.820915327500000E+02    8.184450530077788E+03
