#                 1000000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     1870    9.342319750000000E+01    7.544365901904089E+03
                     1880    9.398247400000001E+01    7.544365901904089E+03
                     1890    9.439282050000000E+01    7.544365901904089E+03
                     1900    9.484108100000000E+01    7.544365901904089E+03
                     1910    9.536831787500000E+01    7.544365901904089E+03
                     1920    9.589573750000001E+01    7.544365901904089E+03
                     1930    9.641547575000000E+01    7.544365901904089E+03
                     1940    9.698346700000000E+01    7.544365901904089E+03
                     1950    9.757341962500000E+01    7.544365901904089E+03
                     1960    9.818523450000001E+01    7.544365901904089E+03
                     1970    9.862108575000001E+01    7.544365901904089E+03
                     1980    9.919751550000001E+01    7.544365901904089E+03
                     1990    9.974457537500001E+01    7.544365901904089E+03
                     2000    1.002737692500000E+02    7.544365901904089E+03
                     2010    1.007974582500000E+02    7.544365901904089E+03
                     2020    1.013214522500000E+02    7.544365901904089E+03
                     2030    1.017952210000000E+02    7.544365901904089E+03
                     2040    1.023023782500000E+02    7.544365901904089E+03
                     2050    1.028645393750000E+02    7.544365901904089E+03
                     2060    1.033673637500000E+02    7.544365901904089E+03
                     2070    1.037434541250000E+02    7.544365901904089E+03
                     2080    1.042501140000000E+02    7.544365901904089E+03
                     2090    1.046607887500000E+02    7.544365901904089E+03
                     2100    1.051370528750000E+02    7.544365901904089E+03
                     2110    1.057052603750000E+02    7.544365901904089E+03
                     2120    1.061933306250000E+02    7.544365901904089E+03
                     2130    1.066994895000000E+02    7.544365901904089E+03
                     2140    1.071909701250000E+02    7.544365901904089E+03
                     2150    1.076116612500000E+02    7.544365901904089E+03
                     2160    1.081451362500000E+02    7.544365901904089E+03
                     2170    1.086015142500000E+02    7.544365901904089E+03
                     2180    1.090778993750000E+02    7.544365901904089E+03
                     2190    1.095866393750000E+02    7.544365901904089E+03
                     2200    1.100979883750000E+02    7.544365901904089E+03
                     2210    1.106513553750000E+02    7.544365901904089E+03
                     2220    1.111771425000000E+02    7.544365901904089E+03
                     2230    1.116947892500000E+02    7.544365901904089E+03
                     2240    1.121115822500000E+02    7.544365901904089E+03
                     2250    1.126189413750000E+02    7.544365901904089E+03
                     2260    1.131289987500000E+02    7.544365901904089E+03
                     2270    1.136615385000000E+02    7.544365901904089E+03
                     2280    1.141492571250000E+02    7.544365901904089E+03
                     2290    1.145748790000000E+02    7.544365901904089E+03
                     2300    1.150865098750000E+02    7.544365901904089E+03
                     2310    1.155829565000000E+02    7.544365901904089E+03
                     2320    1.160296792500000E+02    7.544365901904089E+03
                     2330    1.165510996250000E+02    7.544365901904089E+03
                     2340    1.169991702500000E+02    7.544365901904089E+03
                     2350    1.175328216250000E+02    7.544365901904089E+03
                     2360    1.179156875000000E+02    7.544365901904089E+03
                     2370    1.184652821250000E+02    7.544365901904089E+03
                     2380    1.189817071250000E+02    7.544365901904089E+03
                     2390    1.195133935000000E+02    7.544365901904089E+03
                     2400    1.200888996250000E+02    7.544365901904089E+03
                     2410    1.205507695000000E+02    7.544365901904089E+03
                     2420    1.210760790000000E+02    7.544365901904089E+03
                     2430    1.215690433750000E+02    7.544365901904089E+03
                     2440    1.221376515000000E+02    7.544365901904089E+03
                     2450    1.226214605000000E+02    7.544365901904089E+03
                     2460    1.231806553750000E+02    7.544365901904089E+03
                     2470    1.236322126250000E+02    7.544365901904089E+03
                     2480    1.241440478750000E+02    7.544365901904089E+03
                     2490    1.245794555000000E+02    7.544365901904089E+03
                     2500    1.250410217500000E+02    7.544365901904089E+03
                     2510    1.254868941250000E+02    7.544365901904089E+03
                     2520    1.260253271250000E+02    7.544365901904089E+03
                     2530    1.265934700000000E+02    7.544365901904089E+03
                     2540    1.271161266250000E+02    7.544365901904089E+03
                     2550    1.276293435000000E+02    7.544365901904089E+03
                     2560    1.281051658750000E+02    7.544365901904089E+03
                     2570    1.286340696250000E+02    7.544365901904089E+03
                     2580    1.291670858750000E+02    7.544365901904089E+03
                     2590    1.297073907500000E+02    7.544365901904089E+03
                     2600    1.302510490000000E+02    7.544365901904089E+03
                     2610    1.305712201250000E+02    7.544365901904089E+03
                     2620    1.310532022500000E+02    7.544365901904089E+03
                     2630    1.315495612500000E+02    7.544365901904089E+03
                     2640    1.319144360000000E+02    7.544365901904089E+03
                     2650    1.324592970000000E+02    7.544365901904089E+03
                     2660    1.329872017500000E+02    7.544365901904089E+03
                     2670    1.335597607500000E+02    7.544365901904089E+03
                     2680    1.340898943750000E+02    7.544365901904089E+03
                     2690    1.345693585000000E+02    7.544365901904089E+03
                     2700    1.351335115000000E+02    7.544365901904089E+03
                     2710    1.356557643750000E+02    7.544365901904089E+03
                     2720    1.360487046250000E+02    7.544365901904089E+03
                     2730    1.365178958750000E+02    7.544365901904089E+03
                     2740    1.370378316250000E+02    7.544365901904089E+03
                     2750    1.375633263750000E+02    7.544365901904089E+03
                     2760    1.380200518750000E+02    7.544365901904089E+03
                     2770    1.385612973750000E+02    7.544365901904089E+03
                     2780    1.389718798750000E+02    7.544365901904089E+03
                     2790    1.393911290000000E+02    7.544365901904089E+03
                     2800    1.399103610000000E+02    7.544365901904089E+03
                     2810    1.404420001250000E+02    7.544365901904089E+03
