#                  100000                    lines
#       Iterationsschritt                     Zeit                <Fitness>
                      880    9.304585600000000E+01    3.160312892896992E+03
                      890    9.412720175000000E+01    3.169342986270047E+03
                      900    9.521686775000001E+01    3.161795628511130E+03
                      910    9.625159250000000E+01    3.188267141487841E+03
                      920    9.731737175000001E+01    3.167596637218025E+03
                      930    9.839932275000000E+01    3.145999358900868E+03
                      940    9.943637074999999E+01    3.139729861448159E+03
                      950    1.005067722500000E+02    3.162185053664349E+03
                      960    1.015823675000000E+02    3.154022374227262E+03
                      970    1.026617550000000E+02    3.153861073601753E+03
                      980    1.037300945000000E+02    3.163110025711977E+03
                      990    1.048283665000000E+02    3.150502336708429E+03
                     1000    1.059368405000000E+02    3.165710701640785E+03
                     1010    1.069930767500000E+02    3.147553794094725E+03
                     1020    1.080966272500000E+02    3.149961004632334E+03
                     1030    1.091987865000000E+02    3.126781831242065E+03
                     1040    1.103099480000000E+02    3.136929708557019E+03
                     1050    1.113715082500000E+02    3.176870884593588E+03
                     1060    1.124603930000000E+02    3.183188437769507E+03
                     1070    1.135291072500000E+02    3.148520159509789E+03
                     1080    1.146310472500000E+02    3.152327859324638E+03
                     1090    1.157355137500000E+02    3.146249288114436E+03
                     1100    1.168213585000000E+02    3.167378437802245E+03
                     1110    1.179099460000000E+02    3.160030894522002E+03
                     1120    1.190019462500000E+02    3.163521695451405E+03
                     1130    1.200555372500000E+02    3.170443306777164E+03
                     1140    1.211587005000000E+02    3.149039555653725E+03
                     1150    1.222560317500000E+02    3.140120251837122E+03
                     1160    1.233599832500000E+02    3.148431144760455E+03
                     1170    1.244365890000000E+02    3.158238811019266E+03
                     1180    1.254975222500000E+02    3.142705886936367E+03
                     1190    1.266048447500000E+02    3.142929017525977E+03
                     1200    1.276932690000000E+02    3.140783465053260E+03
                     1210    1.287923330000000E+02    3.162885573735301E+03
                     1220    1.298613760000000E+02    3.170235488253121E+03
                     1230    1.309534155000000E+02    3.144096860134503E+03
                     1240    1.320441875000000E+02    3.141544025965691E+03
                     1250    1.331159365000000E+02    3.139297638325641E+03
                     1260    1.342293392500000E+02    3.155289746488008E+03
                     1270    1.353591192500000E+02    3.144671811329826E+03
                     1280    1.364965647500000E+02    3.169038787910633E+03
                     1290    1.376031362500000E+02    3.161967144792648E+03
                     1300    1.387099500000000E+02    3.146210973967076E+03
                     1310    1.397802640000000E+02    3.146916423517682E+03
                     1320    1.408743950000000E+02    3.156332691239490E+03
                     1330    1.419614150000000E+02    3.156907137184981E+03
                     1340    1.431559472500000E+02    3.137126367087522E+03
                     1350    1.442789227500000E+02    3.121220627002991E+03
                     1360    1.453691187500000E+02    3.136306119238733E+03
                     1370    1.464499170000000E+02    3.130712250490783E+03
                     1380    1.475493500000000E+02    3.154199198461609E+03
                     1390    1.486452785000000E+02    3.134459327785440E+03
                     1400    1.497323650000000E+02    3.124180769416575E+03
                     1410    1.508313185000000E+02    3.141944858559424E+03
                     1420    1.519121542500000E+02    3.144151325215737E+03
                     1430    1.529945865000000E+02    3.150600129679439E+03
                     1440    1.540652107500000E+02    3.134875334519662E+03
                     1450    1.551433077500000E+02    3.128851826956154E+03
                     1460    1.561981217500000E+02    3.149802604190898E+03
                     1470    1.572821095000000E+02    3.140829145799768E+03
                     1480    1.583601165000000E+02    3.135444947924685E+03
                     1490    1.594718542500000E+02    3.157843130150260E+03
                     1500    1.605460655000000E+02    3.147617476091159E+03
                     1510    1.616111830000000E+02    3.157305889896566E+03
                     1520    1.627004222500000E+02    3.130466978555907E+03
                     1530    1.637990302500000E+02    3.149015115606398E+03
                     1540    1.649156500000000E+02    3.124870522263738E+03
                     1550    1.659988600000000E+02    3.129488145632627E+03
                     1560    1.670886647500000E+02    3.130983527200889E+03
                     1570    1.681378177500000E+02    3.123378907151204E+03
                     1580    1.692061375000000E+02    3.113099533228117E+03
                     1590    1.702467955000000E+02    3.127806720971043E+03
                     1600    1.712804090000000E+02    3.144906620934762E+03
