#                  100000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     1720    8.244064000000000E+00    4.349237245440922E+02
                     1730    8.287256999999999E+00    4.349237245440922E+02
                     1740    8.334269249999998E+00    4.349237245440922E+02
                     1750    8.388439750000000E+00    4.349237245440922E+02
                     1760    8.428900250000000E+00    4.349237245440922E+02
                     1770    8.476616499999999E+00    4.349237245440922E+02
                     1780    8.538911250000000E+00    4.349237245440922E+02
                     1790    8.585240749999999E+00    4.349237245440922E+02
                     1800    8.629324749999999E+00    4.349237245440922E+02
                     1810    8.674337249999999E+00    4.349237245440922E+02
                     1820    8.723465500000000E+00    4.349237245440922E+02
                     1830    8.758181250000000E+00    4.349237245440922E+02
                     1840    8.795057249999999E+00    4.349237245440922E+02
                     1850    8.858715000000000E+00    4.349237245440922E+02
                     1860    8.911598750000000E+00    4.349237245440922E+02
                     1870    8.961057499999999E+00    4.349237245440922E+02
                     1880    9.000250749999999E+00    4.349237245440922E+02
                     1890    9.046831500000000E+00    4.349237245440922E+02
                     1900    9.091253750000000E+00    4.349237245440922E+02
                     1910    9.131419999999999E+00    4.349237245440922E+02
                     1920    9.190155499999999E+00    4.349237245440922E+02
                     1930    9.230612499999999E+00    4.349237245440922E+02
                     1940    9.279771999999999E+00    4.349237245440922E+02
                     1950    9.319106249999999E+00    4.349237245440922E+02
                     1960    9.383215249999999E+00    4.349237245440922E+02
                     1970    9.429626250000000E+00    4.349237245440922E+02
                     1980    9.479926499999999E+00    4.349237245440922E+02
                     1990    9.519064250000000E+00    4.349237245440922E+02
                     2000    9.576136499999999E+00    4.349237245440922E+02
                     2010    9.619434000000000E+00    4.349237245440922E+02
                     2020    9.660029750000000E+00    4.349237245440922E+02
                     2030    9.719042999999999E+00    4.349237245440922E+02
                     2040    9.759572499999999E+00    4.349237245440922E+02
                     2050    9.800765750000000E+00    4.349237245440922E+02
                     2060    9.837808250000000E+00    4.349237245440922E+02
                     2070    9.915914250000000E+00    4.349237245440922E+02
                     2080    9.951976000000000E+00    4.349237245440922E+02
                     2090    9.998889250000000E+00    4.349237245440922E+02
                     2100    1.003820225000000E+01    4.349237245440922E+02
                     2110    1.007644650000000E+01    4.349237245440922E+02
                     2120    1.011506050000000E+01    4.349237245440922E+02
                     2130    1.015905950000000E+01    4.349237245440922E+02
                     2140    1.021846175000000E+01    4.349237245440922E+02
                     2150    1.026077550000000E+01    4.349237245440922E+02
                     2160    1.030170675000000E+01    4.349237245440922E+02
                     2170    1.034927600000000E+01    4.349237245440922E+02
                     2180    1.039349525000000E+01    4.349237245440922E+02
                     2190    1.044140375000000E+01    4.349237245440922E+02
                     2200    1.047996300000000E+01    4.349237245440922E+02
                     2210    1.052818925000000E+01    4.349237245440922E+02
                     2220    1.056720250000000E+01    4.349237245440922E+02
                     2230    1.061177050000000E+01    4.349237245440922E+02
                     2240    1.066726550000000E+01    4.349237245440922E+02
                     2250    1.071766400000000E+01    4.349237245440922E+02
                     2260    1.075876825000000E+01    4.349237245440922E+02
                     2270    1.081572775000000E+01    4.349237245440922E+02
                     2280    1.086215400000000E+01    4.349237245440922E+02
                     2290    1.091179225000000E+01    4.349237245440922E+02
                     2300    1.095574725000000E+01    4.349237245440922E+02
                     2310    1.099725475000000E+01    4.349237245440922E+02
                     2320    1.105220400000000E+01    4.349237245440922E+02
                     2330    1.109421825000000E+01    4.349237245440922E+02
                     2340    1.113455525000000E+01    4.349237245440922E+02
                     2350    1.117674775000000E+01    4.349237245440922E+02
                     2360    1.121886100000000E+01    4.349237245440922E+02
                     2370    1.125855200000000E+01    4.349237245440922E+02
                     2380    1.130387025000000E+01    4.349237245440922E+02
                     2390    1.134934600000000E+01    4.349237245440922E+02
                     2400    1.140441050000000E+01    4.349237245440922E+02
                     2410    1.145518650000000E+01    4.349237245440922E+02
                     2420    1.152876075000000E+01    4.349237245440922E+02
                     2430    1.157804575000000E+01    4.349237245440922E+02
                     2440    1.162084525000000E+01    4.349237245440922E+02
                     2450    1.165844275000000E+01    4.349237245440922E+02
                     2460    1.170359600000000E+01    4.349237245440922E+02
                     2470    1.174493900000000E+01    4.349237245440922E+02
                     2480    1.180198175000000E+01    4.349237245440922E+02
                     2490    1.184227300000000E+01    4.349237245440922E+02
                     2500    1.188408000000000E+01    4.349237245440922E+02
                     2510    1.192931200000000E+01    4.349237245440922E+02
                     2520    1.198425425000000E+01    4.349237245440922E+02
                     2530    1.204218350000000E+01    4.349237245440922E+02
                     2540    1.209115050000000E+01    4.349237245440922E+02
                     2550    1.212876725000000E+01    4.349237245440922E+02
                     2560    1.216280875000000E+01    4.349237245440922E+02
                     2570    1.220732950000000E+01    4.349237245440922E+02
                     2580    1.225018825000000E+01    4.349237245440922E+02
                     2590    1.228986725000000E+01    4.349237245440922E+02
                     2600    1.232934900000000E+01    4.349237245440922E+02
                     2610    1.240279775000000E+01    4.349237245440922E+02
                     2620    1.244430425000000E+01    4.349237245440922E+02
                     2630    1.249502825000000E+01    4.349237245440922E+02
                     2640    1.253981750000000E+01    4.349237245440922E+02
                     2650    1.258663000000000E+01    4.349237245440922E+02
                     2660    1.263408900000000E+01    4.349237245440922E+02
                     2670    1.267870225000000E+01    4.349237245440922E+02
                     2680    1.272858525000000E+01    4.349237245440922E+02
                     2690    1.277154250000000E+01    4.349237245440922E+02
                     2700    1.281513600000000E+01    4.349237245440922E+02
                     2710    1.285993375000000E+01    4.349237245440922E+02
                     2720    1.289899975000000E+01    4.349237245440922E+02
                     2730    1.293973925000000E+01    4.349237245440922E+02
                     2740    1.299046225000000E+01    4.349237245440922E+02
                     2750    1.303882725000000E+01    4.349237245440922E+02
                     2760    1.308534150000000E+01    4.349237245440922E+02
                     2770    1.312187325000000E+01    4.349237245440922E+02
                     2780    1.319398575000000E+01    4.349237245440922E+02
                     2790    1.323114375000000E+01    4.349237245440922E+02
                     2800    1.327514600000000E+01    4.349237245440922E+02
                     2810    1.331938825000000E+01    4.349237245440922E+02
                     2820    1.336362475000000E+01    4.349237245440922E+02
                     2830    1.340068925000000E+01    4.349237245440922E+02
                     2840    1.346950050000000E+01    4.349237245440922E+02
                     2850    1.351597900000000E+01    4.349237245440922E+02
                     2860    1.356135650000000E+01    4.349237245440922E+02
                     2870    1.360307450000000E+01    4.349237245440922E+02
                     2880    1.364914600000000E+01    4.349237245440922E+02
                     2890    1.369136750000000E+01    4.349237245440922E+02
                     2900    1.373076225000000E+01    4.349237245440922E+02
                     2910    1.377356950000000E+01    4.349237245440922E+02
                     2920    1.381871125000000E+01    4.349237245440922E+02
                     2930    1.385661200000000E+01    4.349237245440922E+02
                     2940    1.390319400000000E+01    4.349237245440922E+02
                     2950    1.394894975000000E+01    4.349237245440922E+02
                     2960    1.399818700000000E+01    4.349237245440922E+02
                     2970    1.404367950000000E+01    4.349237245440922E+02
                     2980    1.408167925000000E+01    4.349237245440922E+02
                     2990    1.413411225000000E+01    4.349237245440922E+02
                     3000    1.419222275000000E+01    4.349237245440922E+02
                     3010    1.423359200000000E+01    4.349237245440922E+02
                     3020    1.429925925000000E+01    4.349237245440922E+02
                     3030    1.433701000000000E+01    4.349237245440922E+02
                     3040    1.437509750000000E+01    4.349237245440922E+02
                     3050    1.441402000000000E+01    4.349237245440922E+02
                     3060    1.445978175000000E+01    4.349237245440922E+02
                     3070    1.449981150000000E+01    4.349237245440922E+02
                     3080    1.453665100000000E+01    4.349237245440922E+02
                     3090    1.460797725000000E+01    4.349237245440922E+02
                     3100    1.464617325000000E+01    4.349237245440922E+02
                     3110    1.468794075000000E+01    4.349237245440922E+02
                     3120    1.472870725000000E+01    4.349237245440922E+02
                     3130    1.478111950000000E+01    4.349237245440922E+02
                     3140    1.482384100000000E+01    4.349237245440922E+02
                     3150    1.486556375000000E+01    4.349237245440922E+02
                     3160    1.490903600000000E+01    4.349237245440922E+02
                     3170    1.495374100000000E+01    4.349237245440922E+02
                     3180    1.499908875000000E+01    4.349237245440922E+02
