#                  100000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     1460    6.691805250000000E+00    4.413302188321287E+02
                     1470    6.749264000000000E+00    4.413302188321287E+02
                     1480    6.798269250000000E+00    4.413302188321287E+02
                     1490    6.838760750000000E+00    4.413302188321287E+02
                     1500    6.890773750000000E+00    4.413302188321287E+02
                     1510    6.939515500000000E+00    4.413302188321287E+02
                     1520    6.976292500000000E+00    4.413302188321287E+02
                     1530    7.019212500000000E+00    4.413302188321287E+02
                     1540    7.060080500000000E+00    4.413302188321287E+02
                     1550    7.113273250000000E+00    4.413302188321287E+02
                     1560    7.154926250000000E+00    4.413302188321287E+02
                     1570    7.200104250000000E+00    4.413302188321287E+02
                     1580    7.240971500000000E+00    4.413302188321287E+02
                     1590    7.280309500000000E+00    4.413302188321287E+02
                     1600    7.316978000000000E+00    4.413302188321287E+02
                     1610    7.355847500000000E+00    4.413302188321287E+02
                     1620    7.390265500000000E+00    4.413302188321287E+02
                     1630    7.433694750000000E+00    4.413302188321287E+02
                     1640    7.478063250000000E+00    4.413302188321287E+02
                     1650    7.524100000000000E+00    4.413302188321287E+02
                     1660    7.575678000000000E+00    4.413302188321287E+02
                     1670    7.613604250000000E+00    4.413302188321287E+02
                     1680    7.654649000000000E+00    4.413302188321287E+02
                     1690    7.706811000000000E+00    4.413302188321287E+02
                     1700    7.750422750000000E+00    4.413302188321287E+02
                     1710    7.791915250000000E+00    4.413302188321287E+02
                     1720    7.838369250000000E+00    4.413302188321287E+02
                     1730    7.881190250000000E+00    4.413302188321287E+02
                     1740    7.920898000000000E+00    4.413302188321287E+02
                     1750    7.959694750000000E+00    4.413302188321287E+02
                     1760    7.999727000000000E+00    4.413302188321287E+02
                     1770    8.048622249999999E+00    4.413302188321287E+02
                     1780    8.084219500000000E+00    4.413302188321287E+02
                     1790    8.128625500000000E+00    4.413302188321287E+02
                     1800    8.171189750000000E+00    4.413302188321287E+02
                     1810    8.219965999999999E+00    4.413302188321287E+02
                     1820    8.258436249999999E+00    4.413302188321287E+02
                     1830    8.295719999999999E+00    4.413302188321287E+02
                     1840    8.334654250000000E+00    4.413302188321287E+02
                     1850    8.381561000000000E+00    4.413302188321287E+02
                     1860    8.417376500000000E+00    4.413302188321287E+02
                     1870    8.465136500000000E+00    4.413302188321287E+02
                     1880    8.521209000000001E+00    4.413302188321287E+02
                     1890    8.572111000000000E+00    4.413302188321287E+02
                     1900    8.615119999999999E+00    4.413302188321287E+02
                     1910    8.661935750000000E+00    4.413302188321287E+02
                     1920    8.705785750000000E+00    4.413302188321287E+02
                     1930    8.744043749999999E+00    4.413302188321287E+02
                     1940    8.789241499999999E+00    4.413302188321287E+02
                     1950    8.825110000000000E+00    4.413302188321287E+02
                     1960    8.873956750000000E+00    4.413302188321287E+02
                     1970    8.931463250000000E+00    4.413302188321287E+02
                     1980    8.974050249999999E+00    4.413302188321287E+02
                     1990    9.013661250000000E+00    4.413302188321287E+02
                     2000    9.061007750000000E+00    4.413302188321287E+02
                     2010    9.105955249999999E+00    4.413302188321287E+02
                     2020    9.157268000000000E+00    4.413302188321287E+02
                     2030    9.199184000000001E+00    4.413302188321287E+02
                     2040    9.233139000000000E+00    4.413302188321287E+02
