#                  100000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     1580    6.757448049999999E+01    1.627822419718068E+04
                     1590    6.802099674999999E+01    1.627822419718068E+04
                     1600    6.845526074999999E+01    1.627822419718068E+04
                     1610    6.887863874999999E+01    1.627822419718068E+04
                     1620    6.930792199999999E+01    1.627822419718068E+04
                     1630    6.973232299999999E+01    1.627822419718068E+04
                     1640    7.018202749999999E+01    1.627822419718068E+04
                     1650    7.060913074999999E+01    1.627822419718068E+04
                     1660    7.103645399999999E+01    1.627822419718068E+04
                     1670    7.146587849999999E+01    1.627822419718068E+04
                     1680    7.190329324999999E+01    1.627822419718068E+04
                     1690    7.234042649999999E+01    1.627822419718068E+04
                     1700    7.277283625000000E+01    1.627822419718068E+04
                     1710    7.321495424999999E+01    1.627822419718068E+04
                     1720    7.364172950000000E+01    1.623304662582216E+04
                     1730    7.408368000000000E+01    1.623304662582216E+04
                     1740    7.453167674999999E+01    1.623304662582216E+04
                     1750    7.496521449999999E+01    1.623304662582216E+04
                     1760    7.540013825000000E+01    1.623304662582216E+04
                     1770    7.582713299999999E+01    1.623304662582216E+04
                     1780    7.625456199999999E+01    1.623304662582216E+04
                     1790    7.670570624999999E+01    1.623304662582216E+04
                     1800    7.714090225000000E+01    1.623304662582216E+04
                     1810    7.756168174999999E+01    1.623304662582216E+04
                     1820    7.799527999999999E+01    1.623304662582216E+04
                     1830    7.841441650000000E+01    1.623304662582216E+04
                     1840    7.884658399999999E+01    1.623304662582216E+04
                     1850    7.926815074999999E+01    1.623304662582216E+04
                     1860    7.970619825000000E+01    1.623304662582216E+04
                     1870    8.012648750000000E+01    1.623304662582216E+04
                     1880    8.054788174999999E+01    1.623304662582216E+04
                     1890    8.096939649999999E+01    1.623304662582216E+04
                     1900    8.140221425000000E+01    1.623304662582216E+04
                     1910    8.184837499999999E+01    1.623304662582216E+04
                     1920    8.228438675000000E+01    1.623304662582216E+04
                     1930    8.271276399999999E+01    1.623304662582216E+04
                     1940    8.314573249999999E+01    1.623304662582216E+04
                     1950    8.359007174999999E+01    1.623304662582216E+04
                     1960    8.402360175000000E+01    1.623304662582216E+04
