#                   50000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     1600    1.384100775000000E+01    1.443976999211046E+04
                     1610    1.392544050000000E+01    1.443976999211046E+04
                     1620    1.404315175000000E+01    1.443976999211046E+04
                     1630    1.413569425000000E+01    1.443976999211046E+04
                     1640    1.422333850000000E+01    1.443976999211046E+04
                     1650    1.432270600000000E+01    1.443976999211046E+04
                     1660    1.442815225000000E+01    1.443976999211046E+04
                     1670    1.451248750000000E+01    1.443976999211046E+04
                     1680    1.460130750000000E+01    1.443976999211046E+04
                     1690    1.468226075000000E+01    1.443976999211046E+04
                     1700    1.476434600000000E+01    1.443976999211046E+04
                     1710    1.484847300000000E+01    1.443976999211046E+04
                     1720    1.495788675000000E+01    1.443976999211046E+04
                     1730    1.504365225000000E+01    1.443976999211046E+04
                     1740    1.512248950000000E+01    1.443976999211046E+04
                     1750    1.522846950000000E+01    1.443976999211046E+04
                     1760    1.530986900000000E+01    1.443976999211046E+04
                     1770    1.539001400000000E+01    1.443976999211046E+04
                     1780    1.547375900000000E+01    1.443976999211046E+04
                     1790    1.555892325000000E+01    1.443976999211046E+04
                     1800    1.564952200000000E+01    1.442017715741689E+04
                     1810    1.572611400000000E+01    1.442017715741689E+04
                     1820    1.582902225000000E+01    1.442017715741689E+04
                     1830    1.590856550000000E+01    1.440611819223609E+04
                     1840    1.599564675000000E+01    1.440611819223609E+04
                     1850    1.608185500000000E+01    1.440611819223609E+04
                     1860    1.616157525000000E+01    1.440611819223609E+04
                     1870    1.625494400000000E+01    1.440611819223609E+04
                     1880    1.636968450000000E+01    1.440611819223609E+04
                     1890    1.644740075000000E+01    1.440611819223609E+04
                     1900    1.653728300000000E+01    1.440611819223609E+04
                     1910    1.661355600000000E+01    1.440611819223609E+04
                     1920    1.670763075000000E+01    1.440611819223609E+04
                     1930    1.678989525000000E+01    1.440611819223609E+04
                     1940    1.687459150000000E+01    1.440611819223609E+04
                     1950    1.695885475000000E+01    1.440611819223609E+04
                     1960    1.704986575000000E+01    1.440611819223609E+04
                     1970    1.714065850000000E+01    1.440611819223609E+04
                     1980    1.723909625000000E+01    1.440611819223609E+04
                     1990    1.732350900000000E+01    1.440611819223609E+04
                     2000    1.740419425000000E+01    1.440611819223609E+04
                     2010    1.750358125000000E+01    1.440611819223609E+04
                     2020    1.757954075000000E+01    1.440611819223609E+04
                     2030    1.767922425000000E+01    1.440611819223609E+04
                     2040    1.776643225000000E+01    1.440611819223609E+04
                     2050    1.786869300000000E+01    1.440611819223609E+04
                     2060    1.796797675000000E+01    1.440611819223609E+04
                     2070    1.805586950000000E+01    1.440611819223609E+04
                     2080    1.813831225000000E+01    1.440611819223609E+04
                     2090    1.821721675000000E+01    1.440611819223609E+04
                     2100    1.829818975000000E+01    1.440611819223609E+04
                     2110    1.839882225000000E+01    1.440611819223609E+04
                     2120    1.848560125000000E+01    1.440611819223609E+04
                     2130    1.859233325000000E+01    1.440611819223609E+04
                     2140    1.867022475000000E+01    1.440611819223609E+04
                     2150    1.877996125000000E+01    1.440611819223609E+04
                     2160    1.886719500000000E+01    1.440611819223609E+04
                     2170    1.896006325000000E+01    1.440611819223609E+04
                     2180    1.904382750000000E+01    1.440611819223609E+04
                     2190    1.913765750000000E+01    1.440611819223609E+04
                     2200    1.921790050000000E+01    1.440611819223609E+04
                     2210    1.930358775000000E+01    1.440611819223609E+04
                     2220    1.938009150000000E+01    1.440611819223609E+04
                     2230    1.947606175000000E+01    1.440611819223609E+04
                     2240    1.955329050000000E+01    1.440611819223609E+04
                     2250    1.963438275000000E+01    1.440611819223609E+04
                     2260    1.971741650000000E+01    1.440611819223609E+04
                     2270    1.979502825000000E+01    1.440611819223609E+04
                     2280    1.987825575000000E+01    1.440611819223609E+04
                     2290    1.997038875000000E+01    1.440611819223609E+04
                     2300    2.007541350000000E+01    1.440611819223609E+04
                     2310    2.016334575000000E+01    1.440611819223609E+04
                     2320    2.024282525000000E+01    1.440611819223609E+04
                     2330    2.033102450000000E+01    1.440611819223609E+04
                     2340    2.042655100000000E+01    1.440611819223609E+04
                     2350    2.051339275000000E+01    1.440611819223609E+04
                     2360    2.060074675000000E+01    1.440611819223609E+04
                     2370    2.068086225000000E+01    1.440611819223609E+04
                     2380    2.076368900000000E+01    1.440611819223609E+04
                     2390    2.085334650000000E+01    1.440611819223609E+04
                     2400    2.093084200000000E+01    1.440611819223609E+04
                     2410    2.102086250000000E+01    1.440611819223609E+04
                     2420    2.110504050000000E+01    1.440611819223609E+04
                     2430    2.118386425000000E+01    1.440611819223609E+04
                     2440    2.126451650000000E+01    1.440611819223609E+04
                     2450    2.134810900000000E+01    1.440611819223609E+04
                     2460    2.144808125000000E+01    1.440611819223609E+04
                     2470    2.152760950000000E+01    1.440611819223609E+04
                     2480    2.160809025000000E+01    1.440611819223609E+04
                     2490    2.170185125000000E+01    1.440611819223609E+04
                     2500    2.178650125000000E+01    1.440611819223609E+04
                     2510    2.187658975000000E+01    1.440611819223609E+04
                     2520    2.195572650000000E+01    1.440611819223609E+04
                     2530    2.206316375000000E+01    1.440611819223609E+04
                     2540    2.215786375000000E+01    1.440611819223609E+04
                     2550    2.224110650000000E+01    1.440611819223609E+04
                     2560    2.232980650000000E+01    1.440611819223609E+04
                     2570    2.241650675000000E+01    1.440611819223609E+04
                     2580    2.250620700000000E+01    1.440611819223609E+04
                     2590    2.260063125000000E+01    1.440611819223609E+04
                     2600    2.268888550000000E+01    1.440611819223609E+04
                     2610    2.277132400000000E+01    1.440611819223609E+04
                     2620    2.285692225000000E+01    1.440611819223609E+04
                     2630    2.293699625000000E+01    1.440611819223609E+04
                     2640    2.302925350000000E+01    1.440611819223609E+04
                     2650    2.310946150000000E+01    1.440611819223609E+04
                     2660    2.319382650000000E+01    1.440611819223609E+04
                     2670    2.327518100000000E+01    1.440611819223609E+04
                     2680    2.336184900000000E+01    1.440611819223609E+04
                     2690    2.344469500000000E+01    1.440611819223609E+04
                     2700    2.353951125000000E+01    1.440611819223609E+04
                     2710    2.362847850000000E+01    1.440611819223609E+04
                     2720    2.371642350000000E+01    1.440611819223609E+04
                     2730    2.380550275000000E+01    1.440611819223609E+04
                     2740    2.388316175000000E+01    1.440611819223609E+04
                     2750    2.396447250000000E+01    1.440611819223609E+04
                     2760    2.405179600000000E+01    1.440611819223609E+04
                     2770    2.414515900000000E+01    1.440611819223609E+04
                     2780    2.423239950000000E+01    1.440611819223609E+04
                     2790    2.431167500000000E+01    1.440611819223609E+04
                     2800    2.440284175000000E+01    1.440611819223609E+04
                     2810    2.448312550000000E+01    1.440611819223609E+04
                     2820    2.457569150000000E+01    1.440611819223609E+04
                     2830    2.467608800000000E+01    1.440611819223609E+04
                     2840    2.478599775000000E+01    1.440611819223609E+04
                     2850    2.486952675000000E+01    1.440611819223609E+04
                     2860    2.494612950000000E+01    1.440611819223609E+04
