#                 1000000                    lines
#       Iterationsschritt                     Zeit                <Fitness>
                     2340    1.970772000000000E+00    7.126511648967695E+02
                     2350    1.979178000000000E+00    7.069866683352161E+02
                     2360    1.987552000000000E+00    7.145400057094573E+02
                     2370    1.995758000000000E+00    7.005832577804100E+02
                     2380    2.004030000000000E+00    7.177843786876319E+02
                     2390    2.012807000000000E+00    7.183643824724809E+02
                     2400    2.021162000000000E+00    7.055097913157911E+02
                     2410    2.029493000000000E+00    7.094738863548205E+02
                     2420    2.037494000000000E+00    7.106074895573271E+02
                     2430    2.045969000000000E+00    7.227733532662018E+02
                     2440    2.054348000000000E+00    7.114249670171261E+02
                     2450    2.062505000000000E+00    7.160470215710590E+02
                     2460    2.071003000000000E+00    7.188999607555063E+02
                     2470    2.079392000000000E+00    7.192163492232951E+02
                     2480    2.088064000000000E+00    7.084986338736197E+02
                     2490    2.096661000000000E+00    7.216864707021839E+02
                     2500    2.105093000000000E+00    7.144767852187412E+02
                     2510    2.113541000000000E+00    7.025129888634526E+02
                     2520    2.121931000000000E+00    7.121968796670101E+02
                     2530    2.130180000000000E+00    7.050255929632735E+02
                     2540    2.138478000000000E+00    7.044199317881203E+02
                     2550    2.146877000000000E+00    7.113059158079059E+02
                     2560    2.155810000000000E+00    7.080154965112711E+02
                     2570    2.164222000000000E+00    7.051112662985208E+02
                     2580    2.172690000000000E+00    7.050529134015305E+02
                     2590    2.181093000000000E+00    7.051472600143065E+02
                     2600    2.189352000000000E+00    7.133367128929312E+02
                     2610    2.197983000000000E+00    6.995453139764081E+02
                     2620    2.206251000000000E+00    7.183894512219788E+02
                     2630    2.214597000000000E+00    7.075931037699831E+02
                     2640    2.223592000000000E+00    7.100696398986075E+02
                     2650    2.231947000000000E+00    7.194276444448307E+02
                     2660    2.240474000000000E+00    7.279316858549256E+02
                     2670    2.248975000000000E+00    7.062656483906369E+02
                     2680    2.257177000000000E+00    7.064308797325680E+02
                     2690    2.265392000000000E+00    7.137299861487170E+02
                     2700    2.273863000000000E+00    6.949910322604887E+02
                     2710    2.282068000000000E+00    7.041621328016337E+02
                     2720    2.290419000000000E+00    7.002448754129920E+02
                     2730    2.299064000000000E+00    7.200948296015491E+02
                     2740    2.307458000000000E+00    7.276755855903007E+02
                     2750    2.315862000000000E+00    7.026610497087569E+02
                     2760    2.324357000000000E+00    7.202845802253281E+02
