#                 1000000                    lines
#       Iterationsschritt                     Zeit                <Fitness>
                     1630    1.514664762500000E+01    7.010372517279978E+02
                     1640    1.523722287500000E+01    7.034774759738209E+02
                     1650    1.532981012500000E+01    7.023814497262661E+02
                     1660    1.541938150000000E+01    7.045779637401198E+02
                     1670    1.551010175000000E+01    7.085989321685347E+02
                     1680    1.559367875000000E+01    7.047948954712524E+02
                     1690    1.568567437500000E+01    7.073056374086852E+02
                     1700    1.577418762500000E+01    7.052731841855059E+02
                     1710    1.586518187500000E+01    7.066612099479407E+02
                     1720    1.595351225000000E+01    7.095678093695567E+02
                     1730    1.604692712500000E+01    7.106246707585701E+02
                     1740    1.613732162500000E+01    7.043024770564400E+02
                     1750    1.622493950000000E+01    7.077769598392781E+02
                     1760    1.631495300000000E+01    7.053521595796190E+02
                     1770    1.640851012500000E+01    7.087907394537845E+02
                     1780    1.649718400000000E+01    7.059978608475504E+02
                     1790    1.659251737500000E+01    7.054560698187796E+02
                     1800    1.668264162500000E+01    7.072681244214375E+02
                     1810    1.677622250000000E+01    7.033887629606199E+02
                     1820    1.686764162500000E+01    7.048738523475893E+02
                     1830    1.695727650000000E+01    7.073694315667757E+02
                     1840    1.705337912500000E+01    7.078845157633443E+02
                     1850    1.714250412500000E+01    7.056668995329663E+02
                     1860    1.722694725000000E+01    7.135850084490539E+02
                     1870    1.731894237500000E+01    7.051924130002947E+02
                     1880    1.740907362500000E+01    7.087459846666345E+02
                     1890    1.749983987500000E+01    7.060061426725366E+02
                     1900    1.759249212500000E+01    7.068467175886610E+02
                     1910    1.767881125000000E+01    7.085832121530699E+02
                     1920    1.776570700000000E+01    7.068682085974679E+02
                     1930    1.785731425000000E+01    7.060721366703617E+02
                     1940    1.795154512500000E+01    7.110621388435522E+02
                     1950    1.804033775000000E+01    7.088187419244042E+02
                     1960    1.812805712500000E+01    7.066434224752779E+02
                     1970    1.822227100000000E+01    7.036264038229457E+02
                     1980    1.831715587500000E+01    7.095574721819610E+02
                     1990    1.840454312500000E+01    7.040758873846947E+02
                     2000    1.849877762500000E+01    7.057598469831266E+02
                     2010    1.858987725000000E+01    7.090188657837801E+02
                     2020    1.867998300000000E+01    7.101927119707299E+02
                     2030    1.876716475000000E+01    7.063729079788137E+02
                     2040    1.885482512500000E+01    7.043753199702320E+02
                     2050    1.895023337500000E+01    6.973856874793335E+02
                     2060    1.903995362500000E+01    7.057505997841403E+02
                     2070    1.912845600000000E+01    7.023449578020681E+02
                     2080    1.922348337500000E+01    6.986464419713786E+02
                     2090    1.931432437500000E+01    6.997884465432620E+02
                     2100    1.940682275000000E+01    7.004416436725314E+02
                     2110    1.949527450000000E+01    6.994853077241171E+02
                     2120    1.959002637500000E+01    7.008491429810415E+02
                     2130    1.968126675000000E+01    6.990378285141998E+02
                     2140    1.977362600000000E+01    6.992924757821546E+02
                     2150    1.987083087500000E+01    6.950494024241882E+02
                     2160    1.995900487500000E+01    7.063485419170339E+02
                     2170    2.005230937500000E+01    6.986757656259060E+02
                     2180    2.014222962500000E+01    6.994553616635877E+02
                     2190    2.023325225000000E+01    6.989150163105469E+02
                     2200    2.032537162500000E+01    6.983254916546506E+02
                     2210    2.041585225000000E+01    7.048672519193029E+02
                     2220    2.050717425000000E+01    6.969376683656648E+02
                     2230    2.059817250000000E+01    6.975621102712121E+02
                     2240    2.069372375000000E+01    6.998848088808161E+02
                     2250    2.078451400000000E+01    6.998206399566332E+02
                     2260    2.087777000000000E+01    6.979916103085765E+02
                     2270    2.097286100000000E+01    6.954131100336577E+02
                     2280    2.105981225000000E+01    7.074405462528737E+02
                     2290    2.115282812500000E+01    6.998457944934239E+02
                     2300    2.124310350000000E+01    7.018756651850205E+02
                     2310    2.133298587500000E+01    6.996381591446018E+02
                     2320    2.142370050000000E+01    6.984987049948978E+02
                     2330    2.151598362500000E+01    6.974588041663739E+02
                     2340    2.160956487500000E+01    7.019026707949504E+02
                     2350    2.170288312500000E+01    6.998115344573635E+02
                     2360    2.179341012500000E+01    7.001512070015227E+02
                     2370    2.189116725000000E+01    7.061344468592035E+02
                     2380    2.198278475000000E+01    6.961572377563623E+02
                     2390    2.207638225000000E+01    6.992857974952788E+02
                     2400    2.217053487500000E+01    6.993220483636990E+02
                     2410    2.226350962500000E+01    6.992682696018511E+02
                     2420    2.235271650000000E+01    7.008390477878525E+02
                     2430    2.244862800000000E+01    7.068658316479199E+02
                     2440    2.254076737500000E+01    7.013245354895819E+02
                     2450    2.263112812500000E+01    6.967184629426813E+02
                     2460    2.271805650000000E+01    7.025543292355535E+02
                     2470    2.280720975000000E+01    6.977265642100554E+02
                     2480    2.290054275000000E+01    7.009873625267815E+02
                     2490    2.298738975000000E+01    6.946713287402019E+02
                     2500    2.307613125000000E+01    7.014632373705624E+02
                     2510    2.317002662500000E+01    6.997762385936257E+02
                     2520    2.326803625000000E+01    6.998523753706004E+02
                     2530    2.335629962500000E+01    7.010953769341659E+02
                     2540    2.344644950000000E+01    7.065714660003263E+02
                     2550    2.353549900000000E+01    7.023648387934427E+02
                     2560    2.363220112500000E+01    6.970773626118552E+02
                     2570    2.372817900000000E+01    7.035239795410969E+02
                     2580    2.382369050000000E+01    7.054451608299958E+02
                     2590    2.391495812500000E+01    6.929984643595160E+02
                     2600    2.400466937500000E+01    7.008697296865279E+02
                     2610    2.409771625000000E+01    7.008780773116689E+02
                     2620    2.418515937500000E+01    7.046021491784322E+02
                     2630    2.428101800000000E+01    7.000181176718154E+02
                     2640    2.437551450000000E+01    7.058448466825794E+02
                     2650    2.446326512500000E+01    6.923153489724100E+02
                     2660    2.455468112500000E+01    6.970971365291988E+02
                     2670    2.464875375000000E+01    7.021240085361072E+02
                     2680    2.474211825000000E+01    6.964097287369659E+02
                     2690    2.483476100000000E+01    6.980041069896331E+02
                     2700    2.492712650000000E+01    6.966384619537146E+02
                     2710    2.502291975000000E+01    6.963256873730963E+02
                     2720    2.511583475000000E+01    7.010854354250173E+02
                     2730    2.520492350000000E+01    7.034326898291453E+02
                     2740    2.529962575000000E+01    6.999028590866769E+02
                     2750    2.538830375000000E+01    6.986609357277509E+02
                     2760    2.548009125000000E+01    6.981670479071306E+02
