#                 1000000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     2170    2.005230937500000E+01    6.792019032278331E+02
                     2180    2.014222962500000E+01    6.792019032278331E+02
                     2190    2.023325225000000E+01    6.792019032278331E+02
                     2200    2.032537162500000E+01    6.792019032278331E+02
                     2210    2.041585225000000E+01    6.792019032278331E+02
                     2220    2.050717425000000E+01    6.792019032278331E+02
                     2230    2.059817250000000E+01    6.792019032278331E+02
                     2240    2.069372375000000E+01    6.792019032278331E+02
                     2250    2.078451400000000E+01    6.792019032278331E+02
                     2260    2.087777000000000E+01    6.792019032278331E+02
                     2270    2.097286100000000E+01    6.792019032278331E+02
                     2280    2.105981225000000E+01    6.792019032278331E+02
                     2290    2.115282812500000E+01    6.792019032278331E+02
                     2300    2.124310350000000E+01    6.792019032278331E+02
                     2310    2.133298587500000E+01    6.792019032278331E+02
                     2320    2.142370050000000E+01    6.792019032278331E+02
                     2330    2.151598362500000E+01    6.792019032278331E+02
                     2340    2.160956487500000E+01    6.792019032278331E+02
                     2350    2.170288312500000E+01    6.792019032278331E+02
                     2360    2.179341012500000E+01    6.792019032278331E+02
                     2370    2.189116725000000E+01    6.792019032278331E+02
                     2380    2.198278475000000E+01    6.792019032278331E+02
                     2390    2.207638225000000E+01    6.792019032278331E+02
                     2400    2.217053487500000E+01    6.792019032278331E+02
                     2410    2.226350962500000E+01    6.792019032278331E+02
                     2420    2.235271650000000E+01    6.792019032278331E+02
                     2430    2.244862800000000E+01    6.792019032278331E+02
                     2440    2.254076737500000E+01    6.792019032278331E+02
                     2450    2.263112812500000E+01    6.792019032278331E+02
                     2460    2.271805650000000E+01    6.792019032278331E+02
                     2470    2.280720975000000E+01    6.792019032278331E+02
                     2480    2.290054275000000E+01    6.792019032278331E+02
                     2490    2.298738975000000E+01    6.792019032278331E+02
                     2500    2.307613125000000E+01    6.792019032278331E+02
                     2510    2.317002662500000E+01    6.792019032278331E+02
                     2520    2.326803625000000E+01    6.792019032278331E+02
                     2530    2.335629962500000E+01    6.792019032278331E+02
                     2540    2.344644950000000E+01    6.792019032278331E+02
                     2550    2.353549900000000E+01    6.792019032278331E+02
                     2560    2.363220112500000E+01    6.792019032278331E+02
                     2570    2.372817900000000E+01    6.792019032278331E+02
                     2580    2.382369050000000E+01    6.792019032278331E+02
                     2590    2.391495812500000E+01    6.792019032278331E+02
                     2600    2.400466937500000E+01    6.792019032278331E+02
                     2610    2.409771625000000E+01    6.792019032278331E+02
                     2620    2.418515937500000E+01    6.792019032278331E+02
                     2630    2.428101800000000E+01    6.792019032278331E+02
                     2640    2.437551450000000E+01    6.792019032278331E+02
                     2650    2.446326512500000E+01    6.792019032278331E+02
                     2660    2.455468112500000E+01    6.792019032278331E+02
                     2670    2.464875375000000E+01    6.792019032278331E+02
                     2680    2.474211825000000E+01    6.792019032278331E+02
                     2690    2.483476100000000E+01    6.792019032278331E+02
                     2700    2.492712650000000E+01    6.792019032278331E+02
                     2710    2.502291975000000E+01    6.792019032278331E+02
                     2720    2.511583475000000E+01    6.792019032278331E+02
                     2730    2.520492350000000E+01    6.792019032278331E+02
                     2740    2.529962575000000E+01    6.792019032278331E+02
                     2750    2.538830375000000E+01    6.792019032278331E+02
                     2760    2.548009125000000E+01    6.792019032278331E+02
                     2770    2.557078625000000E+01    6.792019032278331E+02
                     2780    2.565758325000000E+01    6.792019032278331E+02
                     2790    2.575150050000000E+01    6.792019032278331E+02
                     2800    2.583876637500000E+01    6.792019032278331E+02
                     2810    2.593011937500000E+01    6.792019032278331E+02
                     2820    2.602152400000000E+01    6.792019032278331E+02
                     2830    2.611066337500000E+01    6.792019032278331E+02
                     2840    2.620688162500000E+01    6.792019032278331E+02
                     2850    2.629988837500000E+01    6.792019032278331E+02
                     2860    2.639303612500000E+01    6.792019032278331E+02
                     2870    2.648584400000000E+01    6.792019032278331E+02
                     2880    2.657972887500000E+01    6.792019032278331E+02
                     2890    2.667435325000000E+01    6.792019032278331E+02
                     2900    2.676532300000000E+01    6.792019032278331E+02
                     2910    2.686071987500000E+01    6.792019032278331E+02
                     2920    2.695119037500000E+01    6.792019032278331E+02
                     2930    2.703913350000000E+01    6.792019032278331E+02
                     2940    2.712838937500000E+01    6.792019032278331E+02
                     2950    2.721767825000000E+01    6.792019032278331E+02
                     2960    2.731035725000000E+01    6.792019032278331E+02
                     2970    2.739992675000000E+01    6.792019032278331E+02
                     2980    2.749170800000000E+01    6.792019032278331E+02
                     2990    2.759243637500000E+01    6.792019032278331E+02
                     3000    2.766297362500000E+01    6.792019032278331E+02
                     3010    2.775756650000000E+01    6.792019032278331E+02
                     3020    2.784891837500000E+01    6.792019032278331E+02
                     3030    2.794016612500000E+01    6.792019032278331E+02
                     3040    2.803239012500000E+01    6.792019032278331E+02
                     3050    2.812660012500000E+01    6.792019032278331E+02
                     3060    2.821294837500000E+01    6.792019032278331E+02
                     3070    2.830585675000000E+01    6.792019032278331E+02
                     3080    2.839470825000000E+01    6.792019032278331E+02
                     3090    2.848738162500000E+01    6.792019032278331E+02
                     3100    2.857093525000000E+01    6.792019032278331E+02
                     3110    2.866389762500000E+01    6.792019032278331E+02
                     3120    2.875260825000000E+01    6.792019032278331E+02
                     3130    2.883984062500000E+01    6.792019032278331E+02
                     3140    2.892352100000000E+01    6.792019032278331E+02
                     3150    2.900901237500000E+01    6.792019032278331E+02
                     3160    2.909923362500000E+01    6.792019032278331E+02
                     3170    2.919853600000000E+01    6.792019032278331E+02
                     3180    2.929143025000000E+01    6.792019032278331E+02
                     3190    2.938957775000000E+01    6.792019032278331E+02
                     3200    2.947991162500000E+01    6.792019032278331E+02
                     3210    2.956878975000000E+01    6.792019032278331E+02
                     3220    2.966266512500000E+01    6.792019032278331E+02
                     3230    2.975240800000000E+01    6.792019032278331E+02
                     3240    2.984054025000000E+01    6.792019032278331E+02
                     3250    2.993612200000000E+01    6.792019032278331E+02
                     3260    3.002755175000000E+01    6.792019032278331E+02
                     3270    3.011971750000000E+01    6.792019032278331E+02
                     3280    3.020928625000000E+01    6.792019032278331E+02
                     3290    3.030092125000000E+01    6.792019032278331E+02
                     3300    3.039489675000000E+01    6.792019032278331E+02
                     3310    3.049149912500000E+01    6.792019032278331E+02
                     3320    3.057957787500000E+01    6.792019032278331E+02
                     3330    3.067338437500000E+01    6.792019032278331E+02
                     3340    3.076186175000000E+01    6.792019032278331E+02
                     3350    3.085346887500000E+01    6.792019032278331E+02
                     3360    3.094953050000000E+01    6.792019032278331E+02
                     3370    3.104353125000000E+01    6.792019032278331E+02
                     3380    3.113721550000000E+01    6.792019032278331E+02
                     3390    3.123080512500000E+01    6.792019032278331E+02
                     3400    3.132489462500000E+01    6.792019032278331E+02
                     3410    3.141635887500000E+01    6.792019032278331E+02
                     3420    3.150501612500000E+01    6.792019032278331E+02
                     3430    3.159763300000000E+01    6.792019032278331E+02
                     3440    3.169247362500000E+01    6.792019032278331E+02
                     3450    3.178562562500000E+01    6.792019032278331E+02
                     3460    3.187857725000000E+01    6.792019032278331E+02
                     3470    3.196855025000000E+01    6.792019032278331E+02
                     3480    3.205874775000000E+01    6.792019032278331E+02
                     3490    3.215239662500000E+01    6.792019032278331E+02
                     3500    3.224815300000000E+01    6.792019032278331E+02
                     3510    3.232797725000000E+01    6.792019032278331E+02
                     3520    3.241320387500000E+01    6.792019032278331E+02
                     3530    3.250714962500000E+01    6.792019032278331E+02
                     3540    3.259819412500000E+01    6.792019032278331E+02
                     3550    3.269232900000000E+01    6.792019032278331E+02
                     3560    3.278328900000000E+01    6.792019032278331E+02
                     3570    3.287102162500000E+01    6.792019032278331E+02
                     3580    3.296685375000000E+01    6.792019032278331E+02
                     3590    3.305336062500000E+01    6.792019032278331E+02
                     3600    3.313770637500000E+01    6.792019032278331E+02
                     3610    3.323500112500000E+01    6.792019032278331E+02
                     3620    3.332754487500000E+01    6.792019032278331E+02
                     3630    3.342245537500000E+01    6.792019032278331E+02
                     3640    3.351071537500000E+01    6.792019032278331E+02
                     3650    3.359369987500000E+01    6.792019032278331E+02
                     3660    3.367844862500000E+01    6.792019032278331E+02
                     3670    3.376010962500000E+01    6.792019032278331E+02
                     3680    3.384462125000000E+01    6.792019032278331E+02
                     3690    3.393621312500000E+01    6.792019032278331E+02
                     3700    3.402758612500000E+01    6.792019032278331E+02
                     3710    3.412151625000000E+01    6.792019032278331E+02
                     3720    3.420977587500000E+01    6.792019032278331E+02
                     3730    3.429756450000000E+01    6.792019032278331E+02
                     3740    3.438884950000000E+01    6.792019032278331E+02
                     3750    3.448031875000000E+01    6.792019032278331E+02
                     3760    3.457180625000000E+01    6.792019032278331E+02
                     3770    3.466104975000000E+01    6.792019032278331E+02
