#                 1000000                    lines
#       Iterationsschritt                     Zeit                <Fitness>
                      900    7.640900000000000E-01    7.194943948962318E+02
                      910    7.723640000000001E-01    7.022869373358833E+02
                      920    7.809950000000000E-01    7.106034876746864E+02
                      930    7.893870000000001E-01    7.065148462552711E+02
                      940    7.976370000000000E-01    7.141719443866849E+02
                      950    8.057610000000001E-01    7.225807452965522E+02
                      960    8.141810000000000E-01    7.081886319472059E+02
                      970    8.230460000000001E-01    6.960364582190301E+02
                      980    8.313260000000000E-01    7.148337450798575E+02
                      990    8.395730000000000E-01    7.096020739590637E+02
                     1000    8.478880000000000E-01    7.093189286462263E+02
                     1010    8.562500000000001E-01    7.052443512748061E+02
                     1020    8.647420000000000E-01    7.012915720412470E+02
                     1030    8.729460000000000E-01    7.119047322847910E+02
                     1040    8.813990000000000E-01    7.070290214859310E+02
                     1050    8.900600000000000E-01    7.025896836542429E+02
                     1060    8.983290000000000E-01    7.040476088354216E+02
                     1070    9.064520000000000E-01    7.102374839442098E+02
                     1080    9.147310000000000E-01    7.164417785837027E+02
                     1090    9.230790000000000E-01    7.032636063155970E+02
                     1100    9.315210000000000E-01    7.103725037441435E+02
                     1110    9.399210000000000E-01    7.001054039960835E+02
                     1120    9.482020000000000E-01    6.964378061272406E+02
                     1130    9.567040000000000E-01    7.042087018870780E+02
                     1140    9.649870000000000E-01    7.166022226379247E+02
                     1150    9.732750000000000E-01    7.158502398839566E+02
                     1160    9.816370000000000E-01    7.138029931189003E+02
                     1170    9.901810000000000E-01    7.033209587369286E+02
                     1180    9.986600000000000E-01    7.110317891625623E+02
                     1190    1.007072000000000E+00    7.014181025804979E+02
                     1200    1.015761000000000E+00    7.009182063785290E+02
                     1210    1.024504000000000E+00    7.077811962727402E+02
                     1220    1.032775000000000E+00    7.118587979948560E+02
                     1230    1.041087000000000E+00    7.097811820978485E+02
                     1240    1.049533000000000E+00    7.147826311803924E+02
                     1250    1.057843000000000E+00    7.169116974916301E+02
                     1260    1.066134000000000E+00    7.104012364297139E+02
                     1270    1.074459000000000E+00    7.061457598486828E+02
                     1280    1.082684000000000E+00    7.064242057006038E+02
                     1290    1.090929000000000E+00    7.091815504071353E+02
                     1300    1.099606000000000E+00    7.031609810896110E+02
                     1310    1.107815000000000E+00    7.117180288281799E+02
                     1320    1.116044000000000E+00    7.126832486425832E+02
                     1330    1.124444000000000E+00    7.260631809544170E+02
                     1340    1.132735000000000E+00    7.114685477850231E+02
                     1350    1.141151000000000E+00    7.016096284755599E+02
                     1360    1.149735000000000E+00    7.011607829909562E+02
                     1370    1.157950000000000E+00    7.181964185953912E+02
                     1380    1.166740000000000E+00    7.076368517261855E+02
                     1390    1.175002000000000E+00    7.064645481493744E+02
                     1400    1.183540000000000E+00    7.055916061787275E+02
                     1410    1.191960000000000E+00    7.133308470853415E+02
                     1420    1.200281000000000E+00    7.073850401906593E+02
                     1430    1.208585000000000E+00    7.215940910181316E+02
                     1440    1.217020000000000E+00    7.036761729485584E+02
                     1450    1.225254000000000E+00    7.102678101360049E+02
                     1460    1.234135000000000E+00    7.046938144892149E+02
                     1470    1.242422000000000E+00    7.275961225045871E+02
                     1480    1.250595000000000E+00    7.072799625056574E+02
                     1490    1.258961000000000E+00    7.103153701828575E+02
                     1500    1.267220000000000E+00    7.143682626822197E+02
                     1510    1.275534000000000E+00    7.094571726624024E+02
                     1520    1.283827000000000E+00    7.193576165156271E+02
                     1530    1.292024000000000E+00    7.092747105413235E+02
                     1540    1.300334000000000E+00    7.100869064265373E+02
                     1550    1.308861000000000E+00    7.025050886342567E+02
                     1560    1.317076000000000E+00    7.305595322299722E+02
                     1570    1.325373000000000E+00    7.117610304214069E+02
                     1580    1.333756000000000E+00    7.006250898567419E+02
                     1590    1.341886000000000E+00    7.233354357214216E+02
                     1600    1.350272000000000E+00    7.251598575147602E+02
                     1610    1.358636000000000E+00    7.054469588747254E+02
                     1620    1.367020000000000E+00    7.127493405751238E+02
                     1630    1.375528000000000E+00    7.111320845788167E+02
                     1640    1.384033000000000E+00    7.113964280440014E+02
                     1650    1.392605000000000E+00    7.156405472300827E+02
                     1660    1.400829000000000E+00    7.180522997839158E+02
                     1670    1.409167000000000E+00    7.029308746271287E+02
                     1680    1.417279000000000E+00    7.127741271496769E+02
                     1690    1.425519000000000E+00    7.123048830654402E+02
                     1700    1.433865000000000E+00    6.956157867132456E+02
                     1710    1.442189000000000E+00    7.045174009608344E+02
                     1720    1.450441000000000E+00    7.071196550539499E+02
                     1730    1.458908000000000E+00    7.079018082760955E+02
                     1740    1.467322000000000E+00    7.044283488784451E+02
                     1750    1.475470000000000E+00    7.056665556040746E+02
                     1760    1.483819000000000E+00    7.095770992348931E+02
                     1770    1.492161000000000E+00    7.062482470585829E+02
                     1780    1.500481000000000E+00    7.104261852119249E+02
                     1790    1.508768000000000E+00    7.032779511808677E+02
                     1800    1.517337000000000E+00    7.040832948093312E+02
                     1810    1.525768000000000E+00    7.168842543000947E+02
                     1820    1.534194000000000E+00    7.068178805603005E+02
                     1830    1.542450000000000E+00    7.117116966326648E+02
                     1840    1.550767000000000E+00    7.043643334274063E+02
                     1850    1.559043000000000E+00    7.143957584502432E+02
                     1860    1.567396000000000E+00    7.005666691733635E+02
                     1870    1.575787000000000E+00    7.035484152346256E+02
                     1880    1.584017000000000E+00    7.329507906171378E+02
                     1890    1.592225000000000E+00    7.126422946430154E+02
                     1900    1.600701000000000E+00    6.947290392025233E+02
                     1910    1.608942000000000E+00    7.061891492892007E+02
                     1920    1.617036000000000E+00    7.274798669510486E+02
                     1930    1.625295000000000E+00    7.159985903532715E+02
                     1940    1.633684000000000E+00    6.986671669920606E+02
                     1950    1.642000000000000E+00    7.045609677461027E+02
                     1960    1.650547000000000E+00    7.071332493192479E+02
                     1970    1.659074000000000E+00    7.003818718391526E+02
                     1980    1.667365000000000E+00    7.085101699554309E+02
                     1990    1.675637000000000E+00    7.183976489475214E+02
                     2000    1.684095000000000E+00    7.054169883088767E+02
                     2010    1.692311000000000E+00    7.036268636181237E+02
                     2020    1.700706000000000E+00    6.966927614614915E+02
                     2030    1.709101000000000E+00    7.191729062350266E+02
                     2040    1.717494000000000E+00    7.119226113333326E+02
                     2050    1.725817000000000E+00    7.126821416884242E+02
                     2060    1.734087000000000E+00    7.084090872105421E+02
                     2070    1.742377000000000E+00    7.162696271218333E+02
                     2080    1.750680000000000E+00    7.123937292836532E+02
                     2090    1.758852000000000E+00    7.190052178316458E+02
                     2100    1.766968000000000E+00    7.241697398291903E+02
                     2110    1.775387000000000E+00    7.124284834370332E+02
                     2120    1.783845000000000E+00    7.122641273735310E+02
                     2130    1.792256000000000E+00    7.210633312584525E+02
                     2140    1.800558000000000E+00    7.021039109232997E+02
                     2150    1.808804000000000E+00    7.014631788425846E+02
                     2160    1.816936000000000E+00    7.095462331773630E+02
                     2170    1.825167000000000E+00    7.125244423818190E+02
                     2180    1.833717000000000E+00    6.960754033579797E+02
                     2190    1.842098000000000E+00    7.090173316875272E+02
                     2200    1.850509000000000E+00    7.006820300028990E+02
                     2210    1.858836000000000E+00    7.221281721779544E+02
                     2220    1.867242000000000E+00    7.089577497566589E+02
                     2230    1.875600000000000E+00    7.149619686491304E+02
                     2240    1.883833000000000E+00    7.149857837386147E+02
                     2250    1.892201000000000E+00    7.241685419383863E+02
                     2260    1.900562000000000E+00    7.068682009907858E+02
                     2270    1.908754000000000E+00    7.109050503711161E+02
                     2280    1.917032000000000E+00    7.057115180637941E+02
                     2290    1.925521000000000E+00    7.081476645368592E+02
                     2300    1.934018000000000E+00    6.977060280104706E+02
                     2310    1.942587000000000E+00    7.017299855304919E+02
                     2320    1.950982000000000E+00    7.011549942415066E+02
                     2330    1.959552000000000E+00    7.067718985018147E+02
                     2340    1.968062000000000E+00    7.192689178943776E+02
                     2350    1.976307000000000E+00    7.150386968200011E+02
                     2360    1.984827000000000E+00    7.053016807844201E+02
                     2370    1.993079000000000E+00    7.142672384088348E+02
                     2380    2.001791000000000E+00    7.092507893921032E+02
                     2390    2.010175000000000E+00    7.122446153296929E+02
                     2400    2.018570000000000E+00    7.177107094094457E+02
                     2410    2.026856000000000E+00    7.011053312694893E+02
                     2420    2.035336000000000E+00    6.988860347415809E+02
                     2430    2.043968000000000E+00    7.150763650766899E+02
                     2440    2.052398000000000E+00    7.094696668390226E+02
                     2450    2.060658000000000E+00    7.097091913919543E+02
                     2460    2.069030000000000E+00    7.178142073071416E+02
                     2470    2.077617000000000E+00    7.154962344051550E+02
                     2480    2.086056000000000E+00    7.080228940114487E+02
                     2490    2.094589000000000E+00    7.104175955632913E+02
                     2500    2.102697000000000E+00    7.013169424618993E+02
                     2510    2.111150000000000E+00    7.081102124844663E+02
                     2520    2.119452000000000E+00    7.127902236663227E+02
                     2530    2.127863000000000E+00    7.019452357850864E+02
                     2540    2.136392000000000E+00    7.249368541372163E+02
                     2550    2.144729000000000E+00    7.042030518390955E+02
                     2560    2.153215000000000E+00    7.033738385805829E+02
                     2570    2.161445000000000E+00    7.077232459719869E+02
                     2580    2.169760000000000E+00    7.157954790518398E+02
                     2590    2.177890000000000E+00    7.064659760659774E+02
                     2600    2.186493000000000E+00    7.131219164587121E+02
                     2610    2.194990000000000E+00    7.059499236670603E+02
                     2620    2.203217000000000E+00    7.072687798292584E+02
                     2630    2.211493000000000E+00    6.993367679228345E+02
                     2640    2.219878000000000E+00    7.104336512316098E+02
                     2650    2.228233000000000E+00    7.062395949391087E+02
                     2660    2.236796000000000E+00    7.122564528327570E+02
                     2670    2.245194000000000E+00    7.130409742359619E+02
                     2680    2.253387000000000E+00    7.167870255126417E+02
                     2690    2.261709000000000E+00    6.974817719741221E+02
                     2700    2.269999000000000E+00    7.138917474919933E+02
                     2710    2.278488000000000E+00    7.081647910884412E+02
                     2720    2.286880000000000E+00    6.990357572923522E+02
                     2730    2.295264000000000E+00    7.108751264410653E+02
                     2740    2.303687000000000E+00    7.127610552599697E+02
                     2750    2.312084000000000E+00    7.109700560621943E+02
                     2760    2.320408000000000E+00    7.070190496317520E+02
                     2770    2.328543000000000E+00    7.196124839007415E+02
                     2780    2.337006000000000E+00    7.155267080175446E+02
                     2790    2.345344000000000E+00    7.107301591324282E+02
                     2800    2.353590000000000E+00    7.002831187666033E+02
                     2810    2.361853000000000E+00    7.204166373772333E+02
                     2820    2.370356000000000E+00    7.061920188004615E+02
                     2830    2.378677000000000E+00    7.149367857698774E+02
                     2840    2.387000000000000E+00    7.020652927669589E+02
                     2850    2.395345000000000E+00    7.074951784253944E+02
                     2860    2.403479000000000E+00    6.941344017170032E+02
                     2870    2.411867000000000E+00    7.101505085521865E+02
                     2880    2.420305000000000E+00    7.165922683174707E+02
                     2890    2.428751000000000E+00    7.085416721839454E+02
                     2900    2.437180000000000E+00    7.084552693301073E+02
                     2910    2.445484000000000E+00    7.021826380249166E+02
                     2920    2.453871000000000E+00    7.075036803948555E+02
                     2930    2.462303000000000E+00    7.127446268741999E+02
                     2940    2.470589000000000E+00    7.239314560427130E+02
                     2950    2.479006000000000E+00    7.033934940317736E+02
                     2960    2.487195000000000E+00    7.204496151627303E+02
                     2970    2.495688000000000E+00    7.060383935565790E+02
                     2980    2.504024000000000E+00    7.063952660687323E+02
                     2990    2.512471000000000E+00    6.986562721940313E+02
                     3000    2.520991000000000E+00    7.322208586829918E+02
                     3010    2.529415000000000E+00    6.949015523082323E+02
                     3020    2.537818000000000E+00    7.062954739362368E+02
                     3030    2.546113000000000E+00    7.220755355825854E+02
                     3040    2.554284000000000E+00    7.192214743578082E+02
                     3050    2.562798000000000E+00    7.073726003190418E+02
                     3060    2.571154000000000E+00    7.080868751428675E+02
                     3070    2.579722000000000E+00    7.054290934176196E+02
                     3080    2.588237000000000E+00    7.011531642550468E+02
                     3090    2.596511000000000E+00    7.062136079606041E+02
                     3100    2.604848000000000E+00    7.190348585467192E+02
                     3110    2.613211000000000E+00    7.068134073865608E+02
                     3120    2.621708000000000E+00    7.095627697034080E+02
                     3130    2.629997000000000E+00    7.088025894784755E+02
                     3140    2.638479000000000E+00    6.906944961473886E+02
                     3150    2.646748000000000E+00    6.984484011337433E+02
                     3160    2.655136000000000E+00    7.135106754963202E+02
                     3170    2.663552000000000E+00    6.999972563478545E+02
                     3180    2.671794000000000E+00    7.131105739588679E+02
                     3190    2.680110000000000E+00    7.169987262376625E+02
                     3200    2.688367000000000E+00    6.984672668667356E+02
                     3210    2.696793000000000E+00    7.087149802929321E+02
                     3220    2.705312000000000E+00    6.997510196531122E+02
                     3230    2.713774000000000E+00    7.059404739568865E+02
                     3240    2.722030000000000E+00    7.062166679955008E+02
                     3250    2.730677000000000E+00    7.133972120015264E+02
                     3260    2.738950000000000E+00    7.094709534215685E+02
                     3270    2.747348000000000E+00    6.962512836583751E+02
                     3280    2.755555000000000E+00    7.077862262122558E+02
                     3290    2.764077000000000E+00    6.962484770904501E+02
                     3300    2.772381000000000E+00    7.004858796851840E+02
                     3310    2.780742000000000E+00    7.021065364096769E+02
                     3320    2.789147000000000E+00    7.168068903962549E+02
                     3330    2.797800000000000E+00    7.097377569951319E+02
                     3340    2.806116000000000E+00    7.080548207089209E+02
                     3350    2.814380000000000E+00    7.297220141193237E+02
                     3360    2.822897000000000E+00    7.065375840498019E+02
                     3370    2.831146000000000E+00    7.059502399557309E+02
                     3380    2.839303000000000E+00    7.011436243906937E+02
                     3390    2.847707000000000E+00    7.059569426328688E+02
                     3400    2.855933000000000E+00    7.183306888508674E+02
                     3410    2.864265000000000E+00    7.090642913913155E+02
                     3420    2.872838000000000E+00    7.009934656683923E+02
                     3430    2.881909000000000E+00    7.070004152325223E+02
                     3440    2.891034000000000E+00    7.013578677742871E+02
                     3450    2.899582000000000E+00    7.155021573348416E+02
                     3460    2.908477000000000E+00    7.209971500052615E+02
                     3470    2.917009000000000E+00    7.127923388825272E+02
                     3480    2.925458000000000E+00    7.154511197426515E+02
                     3490    2.934006000000000E+00    7.145084584135728E+02
                     3500    2.942639000000000E+00    6.952129912544260E+02
                     3510    2.950993000000000E+00    7.107445490320740E+02
                     3520    2.959368000000000E+00    7.112360271039398E+02
                     3530    2.967662000000000E+00    7.130800957493155E+02
                     3540    2.975973000000000E+00    7.035936595465333E+02
                     3550    2.984511000000000E+00    7.076284149281878E+02
                     3560    2.992961000000000E+00    7.050597411661485E+02
                     3570    3.001329000000000E+00    7.091842554538493E+02
                     3580    3.009640000000000E+00    7.079445908982594E+02
                     3590    3.018198000000000E+00    7.033864350080545E+02
                     3600    3.026407000000000E+00    7.088848330885148E+02
                     3610    3.034633000000000E+00    7.053324729590330E+02
                     3620    3.042936000000000E+00    7.058700812623518E+02
                     3630    3.051356000000000E+00    7.051134350508187E+02
                     3640    3.059866000000000E+00    6.995866856287629E+02
                     3650    3.068255000000000E+00    6.996678589559829E+02
                     3660    3.076961000000000E+00    7.118464421738670E+02
                     3670    3.085661000000000E+00    7.135904900453938E+02
                     3680    3.094671000000000E+00    7.162995545225493E+02
                     3690    3.103271000000000E+00    7.067408234453504E+02
                     3700    3.111855000000000E+00    7.149858057294791E+02
                     3710    3.120430000000000E+00    7.071921790224053E+02
                     3720    3.129350000000000E+00    7.061441991610361E+02
                     3730    3.138344000000000E+00    7.106847086747204E+02
                     3740    3.146916000000000E+00    7.009110348459913E+02
                     3750    3.155520000000000E+00    7.092295707669531E+02
                     3760    3.164223000000000E+00    7.119427199908378E+02
                     3770    3.172870000000000E+00    7.080802483712146E+02
                     3780    3.181627000000000E+00    7.124110450633136E+02
                     3790    3.190035000000000E+00    7.191808224918705E+02
                     3800    3.198291000000000E+00    7.043503768564896E+02
                     3810    3.206734000000000E+00    6.995766749908414E+02
                     3820    3.215139000000000E+00    7.012952740977968E+02
                     3830    3.223629000000000E+00    7.219342025544096E+02
                     3840    3.232011000000000E+00    7.053915205260549E+02
                     3850    3.240659000000000E+00    7.094212709376781E+02
                     3860    3.249104000000000E+00    7.108009969223166E+02
                     3870    3.257482000000000E+00    7.053071110518358E+02
                     3880    3.265893000000000E+00    7.112845714366687E+02
                     3890    3.274174000000000E+00    7.151435652191611E+02
                     3900    3.282407000000000E+00    6.977453250866016E+02
                     3910    3.290883000000000E+00    7.123528509992040E+02
                     3920    3.299049000000000E+00    7.218379035822759E+02
                     3930    3.307382000000000E+00    6.977706388519675E+02
                     3940    3.315894000000000E+00    7.033147014530127E+02
                     3950    3.324383000000000E+00    7.082117277447646E+02
                     3960    3.332770000000000E+00    7.039670295577936E+02
                     3970    3.341344000000000E+00    7.327341032962253E+02
                     3980    3.349603000000000E+00    7.097242056903034E+02
                     3990    3.358077000000000E+00    7.068916955358183E+02
                     4000    3.366401000000000E+00    7.102527327678702E+02
                     4010    3.374740000000000E+00    7.025028580842850E+02
                     4020    3.383193000000000E+00    7.117616269436459E+02
                     4030    3.391688000000000E+00    7.153254445174327E+02
                     4040    3.400128000000000E+00    7.046085075341387E+02
                     4050    3.408386000000000E+00    6.916944639562716E+02
                     4060    3.416792000000000E+00    7.155050728098478E+02
                     4070    3.425186000000000E+00    7.111436509581832E+02
                     4080    3.433615000000000E+00    7.008979340609455E+02
                     4090    3.441981000000000E+00    7.135506084736683E+02
                     4100    3.450374000000000E+00    7.071397133515202E+02
                     4110    3.458717000000000E+00    6.985339425886581E+02
                     4120    3.467083000000000E+00    7.178723441065385E+02
                     4130    3.475318000000000E+00    7.231503693665367E+02
                     4140    3.483542000000000E+00    7.076587033578990E+02
                     4150    3.491770000000000E+00    7.124525097184357E+02
                     4160    3.500303000000000E+00    7.098040048854315E+02
                     4170    3.508715000000000E+00    7.018245844829969E+02
                     4180    3.517380000000000E+00    7.090520456716405E+02
                     4190    3.525786000000000E+00    7.144058391247023E+02
                     4200    3.534089000000000E+00    7.218838907581828E+02
                     4210    3.542411000000000E+00    7.115842789024699E+02
                     4220    3.550698000000000E+00    7.011135458558795E+02
                     4230    3.559170000000000E+00    7.045374507073284E+02
                     4240    3.567753000000000E+00    7.037576710526255E+02
                     4250    3.575926000000000E+00    7.117901954371629E+02
                     4260    3.584204000000000E+00    7.194488587988739E+02
                     4270    3.592540000000000E+00    7.020850244030606E+02
                     4280    3.600935000000000E+00    7.166127181789474E+02
                     4290    3.608998000000000E+00    7.292445155362648E+02
                     4300    3.617482000000000E+00    7.103044465748554E+02
                     4310    3.625939000000000E+00    7.011421619547443E+02
                     4320    3.634470000000000E+00    6.989435548388346E+02
                     4330    3.642744000000000E+00    7.123484397465302E+02
                     4340    3.651007000000000E+00    6.982802228132682E+02
                     4350    3.659375000000000E+00    7.113866706109598E+02
                     4360    3.667606000000000E+00    7.057460562847477E+02
                     4370    3.676141000000000E+00    7.020612267772591E+02
                     4380    3.684616000000000E+00    6.981810822043606E+02
                     4390    3.692945000000000E+00    7.135476250871134E+02
                     4400    3.701302000000000E+00    6.959075353388299E+02
                     4410    3.709915000000000E+00    7.058741524329633E+02
                     4420    3.718157000000000E+00    7.087993349317237E+02
                     4430    3.726488000000000E+00    7.065474004215916E+02
                     4440    3.734957000000000E+00    7.072719592429925E+02
                     4450    3.743315000000000E+00    7.010875459057447E+02
                     4460    3.751584000000000E+00    7.126607947953109E+02
                     4470    3.760074000000000E+00    7.060196184882039E+02
                     4480    3.768470000000000E+00    7.011017127418239E+02
                     4490    3.776917000000000E+00    6.976003245549784E+02
                     4500    3.785259000000000E+00    7.110922206097716E+02
                     4510    3.793583000000000E+00    7.068742043264714E+02
                     4520    3.801902000000000E+00    7.053517583334165E+02
                     4530    3.810551000000000E+00    7.067051618555074E+02
                     4540    3.818756000000000E+00    7.235942999669566E+02
                     4550    3.827367000000000E+00    7.035006945160134E+02
                     4560    3.835708000000000E+00    7.093317818690161E+02
                     4570    3.844035000000000E+00    7.097542340082992E+02
                     4580    3.852293000000000E+00    7.116235871602703E+02
                     4590    3.860522000000000E+00    7.094460464137806E+02
                     4600    3.868798000000000E+00    7.164166805126777E+02
                     4610    3.877179000000000E+00    7.089714503522598E+02
                     4620    3.885497000000000E+00    7.208314728755752E+02
                     4630    3.893654000000000E+00    6.957390975470959E+02
                     4640    3.901963000000000E+00    6.996521181790064E+02
                     4650    3.910303000000000E+00    7.055759799105051E+02
                     4660    3.918623000000000E+00    7.091024250904524E+02
                     4670    3.926932000000000E+00    7.026052472378046E+02
                     4680    3.935380000000000E+00    7.225716426665621E+02
                     4690    3.943352000000000E+00    7.296592297076193E+02
                     4700    3.951684000000000E+00    7.139475472585135E+02
                     4710    3.960024000000000E+00    7.082057697394197E+02
                     4720    3.968511000000000E+00    7.109669072316209E+02
                     4730    3.976813000000000E+00    7.041477740078361E+02
                     4740    3.985846000000000E+00    7.108710494839771E+02
                     4750    3.994439000000000E+00    7.069933851254906E+02
                     4760    4.002950999999999E+00    7.061045946546079E+02
                     4770    4.011534000000000E+00    7.085365231591969E+02
                     4780    4.019975000000000E+00    7.040845750133968E+02
                     4790    4.028168000000000E+00    7.009156378991217E+02
                     4800    4.036511000000000E+00    7.125727043719367E+02
                     4810    4.044926999999999E+00    7.147993846671442E+02
                     4820    4.053271000000000E+00    7.093317735238655E+02
                     4830    4.061852000000000E+00    7.120513981995842E+02
                     4840    4.070328000000000E+00    7.101731633456016E+02
                     4850    4.078881000000000E+00    6.952666091512527E+02
                     4860    4.087047999999999E+00    7.088808328474337E+02
                     4870    4.095908000000000E+00    7.201123599867057E+02
                     4880    4.104570000000000E+00    6.984330371754559E+02
                     4890    4.113143999999999E+00    7.062850191902363E+02
                     4900    4.121700000000000E+00    7.003975419955266E+02
                     4910    4.130190000000000E+00    7.033850547918255E+02
                     4920    4.138970000000000E+00    7.078791784208332E+02
                     4930    4.147507000000000E+00    7.106804820422955E+02
                     4940    4.156525999999999E+00    7.023956589664205E+02
                     4950    4.165149000000000E+00    7.005407748431572E+02
                     4960    4.173749000000000E+00    7.021098517116101E+02
                     4970    4.182367999999999E+00    7.031877815401353E+02
                     4980    4.191090000000000E+00    7.195495342034077E+02
                     4990    4.199576000000000E+00    7.039725851428541E+02
                     5000    4.207934000000000E+00    6.919201096733351E+02
                     5010    4.216307000000000E+00    7.042221280046267E+02
                     5020    4.224523000000000E+00    7.073400394049619E+02
                     5030    4.233082000000000E+00    7.167728266569927E+02
                     5040    4.241686000000000E+00    7.077050902554355E+02
                     5050    4.250003000000000E+00    7.029910084305020E+02
                     5060    4.258401999999999E+00    7.041792386149943E+02
                     5070    4.266552000000000E+00    7.031497219552009E+02
                     5080    4.274821999999999E+00    7.246556716751069E+02
                     5090    4.283239000000000E+00    7.027728608742946E+02
                     5100    4.291449999999999E+00    7.048625553915223E+02
                     5110    4.300237999999999E+00    6.982249524231307E+02
                     5120    4.309019999999999E+00    7.077950261919873E+02
                     5130    4.317532000000000E+00    7.067248268051439E+02
                     5140    4.326098000000000E+00    7.106080736618736E+02
                     5150    4.335008999999999E+00    6.970541986137576E+02
                     5160    4.343623999999999E+00    7.043309993735114E+02
                     5170    4.352258999999999E+00    7.118793109818434E+02
                     5180    4.360872000000000E+00    7.025242800878315E+02
