#                 1000000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     3770    3.163948000000000E+00    6.792019032278331E+02
                     3780    3.172469000000000E+00    6.792019032278331E+02
                     3790    3.180582000000000E+00    6.792019032278331E+02
                     3800    3.188905000000000E+00    6.792019032278331E+02
                     3810    3.196980000000000E+00    6.792019032278331E+02
                     3820    3.205588000000000E+00    6.792019032278331E+02
                     3830    3.213912000000000E+00    6.792019032278331E+02
                     3840    3.222243000000000E+00    6.792019032278331E+02
                     3850    3.230681000000000E+00    6.792019032278331E+02
                     3860    3.239071000000000E+00    6.792019032278331E+02
                     3870    3.247217000000000E+00    6.792019032278331E+02
                     3880    3.255565000000000E+00    6.792019032278331E+02
                     3890    3.263813000000000E+00    6.792019032278331E+02
                     3900    3.272362000000000E+00    6.792019032278331E+02
                     3910    3.280822000000000E+00    6.792019032278331E+02
                     3920    3.289042000000000E+00    6.792019032278331E+02
                     3930    3.297292000000000E+00    6.792019032278331E+02
                     3940    3.305599000000000E+00    6.792019032278331E+02
                     3950    3.313895000000000E+00    6.792019032278331E+02
                     3960    3.322154000000000E+00    6.792019032278331E+02
                     3970    3.330854000000000E+00    6.792019032278331E+02
                     3980    3.339393000000000E+00    6.792019032278331E+02
                     3990    3.347654000000000E+00    6.792019032278331E+02
                     4000    3.356121000000000E+00    6.792019032278331E+02
                     4010    3.364211000000000E+00    6.792019032278331E+02
                     4020    3.372425000000000E+00    6.792019032278331E+02
                     4030    3.380771000000000E+00    6.792019032278331E+02
                     4040    3.389114000000000E+00    6.792019032278331E+02
                     4050    3.397533000000000E+00    6.792019032278331E+02
                     4060    3.405842000000000E+00    6.792019032278331E+02
                     4070    3.414271000000000E+00    6.792019032278331E+02
                     4080    3.422566000000000E+00    6.792019032278331E+02
                     4090    3.430727000000000E+00    6.792019032278331E+02
                     4100    3.438948000000000E+00    6.792019032278331E+02
                     4110    3.447174000000000E+00    6.792019032278331E+02
                     4120    3.455539000000000E+00    6.792019032278331E+02
                     4130    3.463868000000000E+00    6.792019032278331E+02
                     4140    3.472279000000000E+00    6.792019032278331E+02
                     4150    3.480705000000000E+00    6.792019032278331E+02
                     4160    3.489034000000000E+00    6.792019032278331E+02
                     4170    3.497203000000000E+00    6.792019032278331E+02
                     4180    3.505549000000000E+00    6.792019032278331E+02
                     4190    3.513738000000000E+00    6.792019032278331E+02
                     4200    3.522119000000000E+00    6.792019032278331E+02
                     4210    3.530591000000000E+00    6.792019032278331E+02
                     4220    3.539063000000000E+00    6.792019032278331E+02
                     4230    3.547366000000000E+00    6.792019032278331E+02
                     4240    3.555839000000000E+00    6.792019032278331E+02
                     4250    3.564258000000000E+00    6.792019032278331E+02
                     4260    3.572780000000000E+00    6.792019032278331E+02
                     4270    3.581003000000000E+00    6.792019032278331E+02
                     4280    3.589227000000000E+00    6.792019032278331E+02
                     4290    3.597507000000000E+00    6.792019032278331E+02
                     4300    3.605662000000000E+00    6.792019032278331E+02
                     4310    3.614130000000000E+00    6.792019032278331E+02
                     4320    3.622517000000000E+00    6.792019032278331E+02
                     4330    3.630625000000000E+00    6.792019032278331E+02
                     4340    3.638810000000000E+00    6.792019032278331E+02
                     4350    3.647079000000000E+00    6.792019032278331E+02
                     4360    3.655516000000000E+00    6.792019032278331E+02
                     4370    3.663934000000000E+00    6.792019032278331E+02
                     4380    3.672476000000000E+00    6.792019032278331E+02
                     4390    3.680827000000000E+00    6.792019032278331E+02
                     4400    3.689172000000000E+00    6.792019032278331E+02
                     4410    3.697412000000000E+00    6.792019032278331E+02
                     4420    3.705373000000000E+00    6.792019032278331E+02
                     4430    3.713508000000000E+00    6.792019032278331E+02
                     4440    3.721885000000000E+00    6.792019032278331E+02
                     4450    3.730101000000000E+00    6.792019032278331E+02
                     4460    3.738166000000000E+00    6.792019032278331E+02
                     4470    3.746404000000000E+00    6.792019032278331E+02
                     4480    3.754667000000000E+00    6.792019032278331E+02
                     4490    3.762726000000000E+00    6.792019032278331E+02
                     4500    3.771078000000000E+00    6.792019032278331E+02
                     4510    3.779423000000000E+00    6.792019032278331E+02
                     4520    3.787818000000000E+00    6.792019032278331E+02
                     4530    3.795947000000000E+00    6.792019032278331E+02
                     4540    3.804010000000000E+00    6.792019032278331E+02
                     4550    3.812347000000000E+00    6.792019032278331E+02
                     4560    3.820415000000000E+00    6.792019032278331E+02
                     4570    3.828702000000000E+00    6.792019032278331E+02
