#                 1000000                    lines
#       Iterationsschritt                     Zeit                <Fitness>
                      950    1.888813260000000E+02    2.406055993932685E+04
                      960    1.909476510000000E+02    2.427492578089244E+04
                      970    1.930181730000000E+02    2.399491457559640E+04
                      980    1.951728170000000E+02    2.414055423599951E+04
                      990    1.972555700000000E+02    2.429008790922708E+04
                     1000    1.994911150000000E+02    2.412355605464853E+04
                     1010    2.016642500000000E+02    2.436710901001023E+04
                     1020    2.038981310000000E+02    2.453315278846033E+04
                     1030    2.059688100000000E+02    2.427393177378717E+04
                     1040    2.079132640000000E+02    2.448960891225307E+04
                     1050    2.098959710000000E+02    2.439454625327719E+04
                     1060    2.118983440000000E+02    2.473161533835587E+04
                     1070    2.139743610000000E+02    2.434197798881745E+04
                     1080    2.157924450000000E+02    2.469319095775935E+04
                     1090    2.176253350000000E+02    2.503076183684601E+04
                     1100    2.196427730000000E+02    2.504965473504459E+04
                     1110    2.215969750000000E+02    2.493425550735892E+04
                     1120    2.235796500000000E+02    2.447654376231482E+04
                     1130    2.253687070000000E+02    2.401887636877449E+04
                     1140    2.272613970000000E+02    2.421387297830869E+04
                     1150    2.291312990000000E+02    2.396929591892867E+04
                     1160    2.312456910000000E+02    2.358080034174738E+04
                     1170    2.333629030000000E+02    2.350803607749080E+04
                     1180    2.353956730000000E+02    2.296823913885614E+04
                     1190    2.375367940000000E+02    2.317182662471923E+04
                     1200    2.395804070000000E+02    2.295558119958628E+04
                     1210    2.417449450000000E+02    2.295852506197619E+04
                     1220    2.438817290000000E+02    2.285428884204328E+04
                     1230    2.460404840000000E+02    2.307630415305871E+04
                     1240    2.481971110000000E+02    2.294614339926696E+04
                     1250    2.502084360000000E+02    2.298362272022192E+04
                     1260    2.521708110000000E+02    2.296349717339335E+04
                     1270    2.541021950000000E+02    2.305202362570498E+04
                     1280    2.561334690000000E+02    2.308594568849876E+04
                     1290    2.580144440000000E+02    2.310972221196579E+04
                     1300    2.599776460000000E+02    2.323015082562921E+04
                     1310    2.619525740000000E+02    2.304537516962366E+04
                     1320    2.639268080000000E+02    2.305995334679713E+04
                     1330    2.659571290000000E+02    2.303976742715377E+04
                     1340    2.678630420000000E+02    2.274926963517306E+04
                     1350    2.697765760000000E+02    2.280417547573105E+04
                     1360    2.718152140000000E+02    2.299105385657209E+04
                     1370    2.737656130000000E+02    2.318729960347145E+04
                     1380    2.754479750000000E+02    2.333832301937934E+04
                     1390    2.771698230000000E+02    2.324309800828165E+04
                     1400    2.792091310000000E+02    2.316489771678457E+04
                     1410    2.813262900000000E+02    2.324318010592959E+04
                     1420    2.834487230000000E+02    2.311103209739344E+04
                     1430    2.855593340000000E+02    2.294664528820064E+04
                     1440    2.876287900000000E+02    2.325421598884122E+04
                     1450    2.896300850000000E+02    2.319172703033345E+04
                     1460    2.916130460000000E+02    2.316788185685811E+04
                     1470    2.936608530000000E+02    2.316931316317739E+04
                     1480    2.955089060000000E+02    2.306863289682287E+04
                     1490    2.975421840000000E+02    2.304076186145446E+04
                     1500    2.993696590000000E+02    2.306302251155377E+04
                     1510    3.013647060000000E+02    2.332571726727412E+04
                     1520    3.032075890000000E+02    2.310118021021999E+04
                     1530    3.052329540000000E+02    2.292199688606463E+04
                     1540    3.070818410000000E+02    2.321929876603680E+04
                     1550    3.092685550000000E+02    2.300979548566622E+04
                     1560    3.112095850000000E+02    2.278375466551249E+04
                     1570    3.130958050000000E+02    2.299778747206222E+04
                     1580    3.149451650000000E+02    2.297527236252878E+04
                     1590    3.170895320000000E+02    2.289404181762785E+04
                     1600    3.187854310000000E+02    2.316454641213311E+04
                     1610    3.208438570000000E+02    2.305101879890035E+04
                     1620    3.226720670000000E+02    2.297162164719342E+04
                     1630    3.246007560000000E+02    2.322387560678811E+04
                     1640    3.265210570000000E+02    2.305902001901800E+04
                     1650    3.286524290000000E+02    2.312626338973916E+04
                     1660    3.304999750000000E+02    2.336292060475084E+04
                     1670    3.322488790000000E+02    2.297889605910309E+04
                     1680    3.342926890000000E+02    2.290109923935011E+04
                     1690    3.363552510000000E+02    2.300191155230507E+04
                     1700    3.381680370000000E+02    2.307832637753835E+04
                     1710    3.399794330000000E+02    2.306414367541098E+04
                     1720    3.418761780000000E+02    2.310710912322825E+04
                     1730    3.438806440000000E+02    2.302131868931287E+04
                     1740    3.460616550000000E+02    2.287740075318941E+04
                     1750    3.480941250000000E+02    2.266806674699495E+04
                     1760    3.502213340000000E+02    2.296954985599207E+04
                     1770    3.523279720000000E+02    2.306293325561278E+04
                     1780    3.543104320000000E+02    2.302609711921019E+04
                     1790    3.564391120000000E+02    2.276385808557102E+04
                     1800    3.583875120000000E+02    2.307392957310367E+04
                     1810    3.604333070000000E+02    2.301275692544685E+04
                     1820    3.622558960000000E+02    2.296192039297625E+04
                     1830    3.642711330000000E+02    2.279029261685720E+04
                     1840    3.663791420000000E+02    2.319743589535964E+04
                     1850    3.685856600000000E+02    2.315967077642641E+04
                     1860    3.705047960000000E+02    2.319592622087091E+04
                     1870    3.725380860000000E+02    2.296374332698795E+04
                     1880    3.742806860000000E+02    2.286998011250250E+04
                     1890    3.761122290000000E+02    2.278539949821826E+04
                     1900    3.779453150000000E+02    2.302904423914514E+04
                     1910    3.797953690000000E+02    2.301660898957599E+04
                     1920    3.817203420000000E+02    2.287734451905996E+04
                     1930    3.836721930000000E+02    2.281644216812289E+04
                     1940    3.856746630000000E+02    2.300410999713987E+04
                     1950    3.877304940000000E+02    2.286197759027316E+04
                     1960    3.897237490000000E+02    2.298561690967359E+04
                     1970    3.918602790000000E+02    2.312196485999527E+04
                     1980    3.938668960000000E+02    2.305496604902294E+04
                     1990    3.959020510000000E+02    2.294777314011233E+04
                     2000    3.978074540000000E+02    2.303779741410119E+04
                     2010    3.999780710000000E+02    2.292248311524301E+04
                     2020    4.019480370000000E+02    2.287084510105777E+04
                     2030    4.039899300000000E+02    2.298669774911597E+04
                     2040    4.058972330000000E+02    2.319547216623311E+04
                     2050    4.078902170000000E+02    2.309315108112452E+04
                     2060    4.097639690000000E+02    2.293648237811923E+04
                     2070    4.114882650000000E+02    2.306412533591824E+04
                     2080    4.136307460000000E+02    2.330294609444353E+04
                     2090    4.154964710000000E+02    2.321421965601674E+04
                     2100    4.175498750000000E+02    2.295815328640746E+04
                     2110    4.196442470000000E+02    2.284125805362989E+04
                     2120    4.215401410000000E+02    2.306702167181954E+04
                     2130    4.234724020000000E+02    2.302986044895514E+04
                     2140    4.254657350000000E+02    2.329247942302061E+04
                     2150    4.274265870000000E+02    2.304338919607929E+04
                     2160    4.292915810000000E+02    2.335759632551067E+04
                     2170    4.314596240000000E+02    2.326669690576909E+04
                     2180    4.334415740000000E+02    2.352613585813863E+04
                     2190    4.352159490000000E+02    2.343504244072679E+04
                     2200    4.373294610000000E+02    2.339877153670243E+04
                     2210    4.395553070000000E+02    2.345505259851143E+04
                     2220    4.416712050000000E+02    2.326989925278520E+04
                     2230    4.436417870000000E+02    2.319178449561371E+04
                     2240    4.456585540000000E+02    2.323085743784090E+04
                     2250    4.474935060000000E+02    2.329948370558746E+04
                     2260    4.492699410000000E+02    2.306534427786527E+04
                     2270    4.512597870000000E+02    2.319284471889058E+04
                     2280    4.532305260000000E+02    2.298959527702459E+04
                     2290    4.550264560000000E+02    2.310256405151839E+04
                     2300    4.571052730000000E+02    2.292295568079391E+04
                     2310    4.591382940000000E+02    2.336777300154084E+04
                     2320    4.612014680000000E+02    2.317692355858768E+04
                     2330    4.633338320000000E+02    2.325146507831081E+04
                     2340    4.654085650000000E+02    2.332064917777928E+04
                     2350    4.672335990000000E+02    2.327817775793961E+04
                     2360    4.691503520000000E+02    2.317920211935611E+04
                     2370    4.712953290000000E+02    2.322576732043651E+04
                     2380    4.731172070000000E+02    2.328977955343271E+04
                     2390    4.748184410000000E+02    2.348438166448762E+04
                     2400    4.769995290000000E+02    2.316527842056136E+04
                     2410    4.791943940000000E+02    2.312191074550317E+04
                     2420    4.809158710000000E+02    2.311998364454460E+04
                     2430    4.827872880000000E+02    2.328106804490040E+04
                     2440    4.846235900000000E+02    2.330293854743363E+04
                     2450    4.864912570000000E+02    2.323604748995198E+04
                     2460    4.885220820000000E+02    2.320539781067365E+04
                     2470    4.906844050000000E+02    2.318771380835419E+04
                     2480    4.927367020000000E+02    2.320363109749719E+04
                     2490    4.947197510000000E+02    2.337188907623107E+04
                     2500    4.965527070000000E+02    2.321155070981015E+04
                     2510    4.987208070000000E+02    2.333187909012306E+04
                     2520    5.005269420000000E+02    2.361466650718985E+04
                     2530    5.023810790000000E+02    2.361274073078230E+04
                     2540    5.043275470000000E+02    2.325088337492666E+04
                     2550    5.063896670000000E+02    2.330210890509019E+04
                     2560    5.085014120000000E+02    2.328186897933845E+04
                     2570    5.105591450000000E+02    2.298853091033086E+04
                     2580    5.127605180000000E+02    2.332489089225209E+04
                     2590    5.147810230000000E+02    2.355192654493657E+04
                     2600    5.166112640000000E+02    2.341118587348576E+04
                     2610    5.184922160000000E+02    2.328250751834015E+04
                     2620    5.203998240000001E+02    2.320884651218383E+04
                     2630    5.226016840000001E+02    2.337964714770692E+04
                     2640    5.247577180000001E+02    2.336338023116838E+04
                     2650    5.267536860000000E+02    2.354834767355090E+04
                     2660    5.287318290000001E+02    2.335073096866354E+04
                     2670    5.306249940000000E+02    2.326920348438747E+04
                     2680    5.327457670000000E+02    2.314257471933182E+04
                     2690    5.347922130000001E+02    2.321709203171107E+04
                     2700    5.367205020000000E+02    2.336220495787863E+04
                     2710    5.386228260000000E+02    2.303834484067294E+04
                     2720    5.407975050000000E+02    2.321955464798862E+04
                     2730    5.429459410000001E+02    2.304959460897171E+04
                     2740    5.448349570000000E+02    2.323138510034724E+04
                     2750    5.467808030000000E+02    2.319323294774866E+04
                     2760    5.486849570000001E+02    2.308386828659133E+04
                     2770    5.505044110000000E+02    2.319783069308836E+04
                     2780    5.525042410000001E+02    2.314964402600232E+04
                     2790    5.543986790000000E+02    2.352343432959720E+04
                     2800    5.564121000000000E+02    2.340223079443212E+04
                     2810    5.583310980000000E+02    2.332884365534181E+04
                     2820    5.603676740000001E+02    2.306341888874960E+04
                     2830    5.624620830000000E+02    2.314066345502928E+04
                     2840    5.643700040000000E+02    2.304210850485018E+04
                     2850    5.663033780000001E+02    2.290969483984578E+04
                     2860    5.682657730000001E+02    2.324298199602759E+04
                     2870    5.703828730000000E+02    2.308804350806099E+04
                     2880    5.723893450000000E+02    2.331301077391951E+04
                     2890    5.743170620000001E+02    2.313706678776310E+04
                     2900    5.764055080000001E+02    2.318255560899297E+04
                     2910    5.785683660000001E+02    2.310509945135527E+04
                     2920    5.805988680000000E+02    2.303256511168385E+04
                     2930    5.827117960000000E+02    2.333532286521261E+04
                     2940    5.847890950000001E+02    2.321821998879819E+04
                     2950    5.868630530000000E+02    2.363221591706756E+04
                     2960    5.888541120000000E+02    2.339237273738769E+04
                     2970    5.908583870000000E+02    2.360126711391012E+04
                     2980    5.929308080000001E+02    2.346676616543205E+04
                     2990    5.950289590000000E+02    2.350529592892969E+04
                     3000    5.970948930000001E+02    2.322116421198101E+04
                     3010    5.989615830000000E+02    2.329814047063371E+04
                     3020    6.008620540000001E+02    2.321542289815122E+04
                     3030    6.026543280000001E+02    2.318382060517375E+04
                     3040    6.046187330000000E+02    2.340564832600448E+04
                     3050    6.065470180000001E+02    2.319192165711533E+04
                     3060    6.084348950000001E+02    2.324731857282251E+04
                     3070    6.104558590000000E+02    2.335561653079566E+04
                     3080    6.125088020000001E+02    2.322150037996534E+04
                     3090    6.143788290000000E+02    2.329354205373640E+04
                     3100    6.163855540000001E+02    2.323494991251040E+04
                     3110    6.183352090000001E+02    2.316742998997115E+04
                     3120    6.204596010000000E+02    2.307997839707728E+04
                     3130    6.225123880000000E+02    2.328161786434544E+04
                     3140    6.244448040000001E+02    2.342178372555575E+04
                     3150    6.263867700000001E+02    2.327385192355584E+04
                     3160    6.283974720000000E+02    2.341261696891069E+04
                     3170    6.302705740000000E+02    2.316050179056417E+04
                     3180    6.323796210000000E+02    2.329641423406947E+04
                     3190    6.342064290000001E+02    2.311498522369239E+04
                     3200    6.364633480000000E+02    2.302940171712168E+04
                     3210    6.384520870000000E+02    2.314078187365147E+04
                     3220    6.402782200000000E+02    2.315753419208985E+04
                     3230    6.424054990000001E+02    2.300727431443460E+04
                     3240    6.443931460000000E+02    2.308738016877770E+04
                     3250    6.466986760000001E+02    2.317173259135187E+04
                     3260    6.488922810000000E+02    2.317474645341568E+04
                     3270    6.508613630000001E+02    2.281543315616676E+04
                     3280    6.528077080000000E+02    2.302171821999252E+04
                     3290    6.549088920000000E+02    2.327742135976298E+04
                     3300    6.569847510000001E+02    2.340563757342761E+04
                     3310    6.590888700000000E+02    2.332962225388007E+04
                     3320    6.610731200000000E+02    2.348404497055082E+04
                     3330    6.629989390000001E+02    2.335589906299873E+04
                     3340    6.650320260000001E+02    2.335891920268090E+04
                     3350    6.670778490000000E+02    2.311697030822157E+04
                     3360    6.689761440000001E+02    2.323235327422200E+04
                     3370    6.708935650000001E+02    2.343503800847701E+04
                     3380    6.731063690000001E+02    2.328674629080446E+04
                     3390    6.752746230000000E+02    2.287841443423218E+04
                     3400    6.770931870000001E+02    2.323661673572663E+04
                     3410    6.791070980000001E+02    2.320207665136392E+04
                     3420    6.811614960000001E+02    2.334740835137465E+04
                     3430    6.832888470000000E+02    2.330699810577510E+04
                     3440    6.854306900000000E+02    2.326833043853066E+04
                     3450    6.874346710000001E+02    2.319892109308333E+04
                     3460    6.892794810000000E+02    2.321399429829939E+04
                     3470    6.912610250000000E+02    2.297963634744645E+04
                     3480    6.931666060000000E+02    2.335217512725409E+04
                     3490    6.949349230000000E+02    2.319409590155685E+04
                     3500    6.967862340000000E+02    2.315421493713631E+04
                     3510    6.988428660000001E+02    2.300498608690848E+04
                     3520    7.008248000000001E+02    2.322432476410528E+04
                     3530    7.029468660000000E+02    2.304600644128669E+04
                     3540    7.051399540000000E+02    2.313607897877099E+04
                     3550    7.070538420000000E+02    2.359461605249196E+04
                     3560    7.092170910000001E+02    2.322703078880642E+04
                     3570    7.108537930000000E+02    2.320149697266750E+04
                     3580    7.125878420000000E+02    2.341642228515668E+04
                     3590    7.145008800000001E+02    2.344150515066300E+04
                     3600    7.165033450000001E+02    2.318972285609021E+04
                     3610    7.183925270000001E+02    2.302070698543151E+04
                     3620    7.201067990000000E+02    2.300324702698622E+04
                     3630    7.223247000000000E+02    2.321173966860327E+04
                     3640    7.244990470000000E+02    2.305250849855919E+04
                     3650    7.264971680000000E+02    2.318533055186173E+04
                     3660    7.285596470000000E+02    2.338977002019260E+04
                     3670    7.306411670000000E+02    2.329631185823482E+04
                     3680    7.326466420000000E+02    2.310792170636067E+04
                     3690    7.347046260000001E+02    2.292183906557060E+04
                     3700    7.367378570000001E+02    2.308216217995984E+04
                     3710    7.387803510000000E+02    2.320352765344983E+04
                     3720    7.408432710000001E+02    2.338375014166366E+04
                     3730    7.427239290000000E+02    2.302260731936715E+04
                     3740    7.449537830000000E+02    2.324728468978589E+04
                     3750    7.469089060000000E+02    2.313363967992569E+04
                     3760    7.489977770000000E+02    2.304728017501648E+04
                     3770    7.512071590000000E+02    2.322836372129295E+04
                     3780    7.533710250000000E+02    2.316291533589346E+04
                     3790    7.552969760000001E+02    2.331304512393937E+04
                     3800    7.574033360000001E+02    2.333665618718594E+04
                     3810    7.593560430000000E+02    2.331556528870693E+04
                     3820    7.611868690000000E+02    2.316876781731649E+04
                     3830    7.631252070000000E+02    2.320409828310570E+04
                     3840    7.651714480000001E+02    2.293983967413807E+04
                     3850    7.670836520000000E+02    2.310225376134172E+04
                     3860    7.691135240000000E+02    2.323519991221905E+04
                     3870    7.711337980000001E+02    2.287560745596311E+04
                     3880    7.732310630000001E+02    2.339467502548733E+04
                     3890    7.753194950000001E+02    2.311529097700526E+04
                     3900    7.772868380000000E+02    2.314468154749324E+04
                     3910    7.795235530000000E+02    2.337111530031349E+04
                     3920    7.815084300000001E+02    2.354838488571499E+04
                     3930    7.835957390000001E+02    2.341141449834462E+04
                     3940    7.858145430000001E+02    2.329882293936763E+04
                     3950    7.879768760000001E+02    2.354998020906814E+04
                     3960    7.900871720000000E+02    2.342164613076827E+04
                     3970    7.920907840000000E+02    2.314359096648481E+04
                     3980    7.941686720000000E+02    2.307860333304840E+04
                     3990    7.960653500000001E+02    2.329070116775226E+04
                     4000    7.982302570000001E+02    2.321760994780732E+04
                     4010    7.999535120000000E+02    2.299409525665621E+04
                     4020    8.016945650000000E+02    2.303255349870733E+04
                     4030    8.036852010000000E+02    2.313136044232314E+04
                     4040    8.055355310000000E+02    2.317160328514160E+04
                     4050    8.075230490000000E+02    2.335836276884537E+04
                     4060    8.095293220000001E+02    2.296340057036538E+04
                     4070    8.117492370000000E+02    2.317027974528734E+04
                     4080    8.136632060000001E+02    2.316906350124574E+04
                     4090    8.157762950000000E+02    2.350991428385603E+04
                     4100    8.179361250000001E+02    2.324047492515299E+04
                     4110    8.199166060000000E+02    2.324005983544428E+04
                     4120    8.220524580000000E+02    2.342598036091986E+04
                     4130    8.241285730000001E+02    2.342555095403024E+04
                     4140    8.263013210000000E+02    2.317937101716860E+04
                     4150    8.282007830000000E+02    2.322452795847316E+04
                     4160    8.303097480000000E+02    2.359225422532431E+04
                     4170    8.322785810000000E+02    2.318568058689213E+04
                     4180    8.343002900000000E+02    2.340378005687063E+04
                     4190    8.364157270000001E+02    2.367932990527362E+04
                     4200    8.385873530000000E+02    2.334042815987494E+04
                     4210    8.406339750000001E+02    2.308682743926506E+04
                     4220    8.427696230000000E+02    2.322585129308637E+04
                     4230    8.448571110000000E+02    2.314203269894055E+04
                     4240    8.468718270000001E+02    2.346460162877852E+04
                     4250    8.487064280000001E+02    2.332482410652733E+04
                     4260    8.508725110000000E+02    2.316822303685291E+04
                     4270    8.530583390000000E+02    2.299358001220915E+04
                     4280    8.550081490000000E+02    2.318057961850871E+04
                     4290    8.568662290000001E+02    2.303515243392508E+04
                     4300    8.588966900000000E+02    2.306383186954886E+04
                     4310    8.609171100000001E+02    2.312869834750225E+04
                     4320    8.628715790000000E+02    2.299772351693439E+04
                     4330    8.648926920000000E+02    2.346583491275728E+04
                     4340    8.668394010000001E+02    2.316570807574991E+04
                     4350    8.688709300000000E+02    2.313225885646006E+04
                     4360    8.710202200000000E+02    2.311664044441619E+04
                     4370    8.730266170000000E+02    2.327627964183976E+04
                     4380    8.748900590000001E+02    2.337369033058932E+04
                     4390    8.771620230000001E+02    2.321057884841493E+04
                     4400    8.792070770000000E+02    2.303851465084110E+04
                     4410    8.812177780000001E+02    2.284055343926627E+04
                     4420    8.832171710000000E+02    2.324980690623503E+04
                     4430    8.853332170000000E+02    2.309099939555770E+04
                     4440    8.873361620000001E+02    2.321293203417738E+04
                     4450    8.894075260000001E+02    2.317704168636532E+04
                     4460    8.914855750000000E+02    2.323858568221706E+04
                     4470    8.934729960000001E+02    2.299303194451185E+04
                     4480    8.954396620000000E+02    2.317779296818123E+04
                     4490    8.974005970000001E+02    2.316394811666840E+04
                     4500    8.992996930000000E+02    2.342350956875911E+04
                     4510    9.012411840000001E+02    2.337534088995773E+04
                     4520    9.031409910000000E+02    2.342578861432342E+04
                     4530    9.052251210000001E+02    2.333054483946539E+04
                     4540    9.073111850000000E+02    2.312768759119353E+04
                     4550    9.094462190000000E+02    2.327041754789404E+04
                     4560    9.114043160000000E+02    2.327836037969607E+04
                     4570    9.133905310000000E+02    2.308845379661215E+04
                     4580    9.152969440000001E+02    2.322690090251483E+04
                     4590    9.172155930000000E+02    2.296912507982887E+04
                     4600    9.194303580000001E+02    2.313874944228649E+04
                     4610    9.212904860000000E+02    2.350192392362079E+04
                     4620    9.233112230000000E+02    2.333814796720660E+04
                     4630    9.255087020000001E+02    2.307095695295293E+04
                     4640    9.274528890000000E+02    2.325609235876401E+04
                     4650    9.295308450000000E+02    2.333837101999005E+04
                     4660    9.314595840000001E+02    2.328662447791440E+04
                     4670    9.331376780000001E+02    2.320534914643445E+04
                     4680    9.350544010000000E+02    2.333958077036890E+04
                     4690    9.368678510000001E+02    2.316024041131010E+04
                     4700    9.390049950000000E+02    2.345912637335804E+04
                     4710    9.409602330000000E+02    2.303454414836397E+04
                     4720    9.429139800000000E+02    2.305542803800558E+04
                     4730    9.449118520000001E+02    2.302759276557303E+04
                     4740    9.469325830000000E+02    2.305544447386794E+04
                     4750    9.488390980000000E+02    2.303399872435363E+04
                     4760    9.508840090000000E+02    2.320022542760173E+04
                     4770    9.527101070000000E+02    2.293302912025053E+04
                     4780    9.547636160000001E+02    2.298770101717904E+04
                     4790    9.568132460000000E+02    2.302891533678901E+04
                     4800    9.588948380000000E+02    2.298952494586587E+04
                     4810    9.609400940000000E+02    2.322306604695255E+04
                     4820    9.630025560000000E+02    2.329849391191191E+04
                     4830    9.651523070000001E+02    2.316819279776733E+04
                     4840    9.672294200000000E+02    2.326941279129241E+04
                     4850    9.692603800000001E+02    2.298750542380091E+04
                     4860    9.713284920000001E+02    2.313122051023967E+04
                     4870    9.733427110000000E+02    2.327627103170234E+04
                     4880    9.754757530000001E+02    2.338598528944208E+04
                     4890    9.773717010000000E+02    2.319981901526749E+04
                     4900    9.793349570000000E+02    2.301639386338897E+04
                     4910    9.813441500000000E+02    2.309215480829364E+04
                     4920    9.834008390000000E+02    2.299000583905050E+04
                     4930    9.853456890000000E+02    2.325714353124062E+04
                     4940    9.873365640000001E+02    2.328695713548855E+04
                     4950    9.892422420000000E+02    2.314414904810509E+04
                     4960    9.910308420000000E+02    2.339489879820391E+04
                     4970    9.931252360000001E+02    2.319708403184896E+04
                     4980    9.952212960000001E+02    2.321412865221329E+04
                     4990    9.971737260000000E+02    2.310826186706185E+04
                     5000    9.992480430000001E+02    2.326133447645313E+04
                     5010    1.001078984000000E+03    2.310723378988816E+04
                     5020    1.003044468000000E+03    2.315941051932363E+04
                     5030    1.005100982000000E+03    2.288907329924356E+04
                     5040    1.007063742000000E+03    2.307309987027419E+04
                     5050    1.009235227000000E+03    2.322549951957055E+04
                     5060    1.011116964000000E+03    2.332051790064357E+04
                     5070    1.013157979000000E+03    2.328639854672233E+04
                     5080    1.014897636000000E+03    2.358002643534370E+04
                     5090    1.016838917000000E+03    2.313516643419188E+04
                     5100    1.018970231000000E+03    2.319037088499275E+04
                     5110    1.020945608000000E+03    2.304640487686342E+04
                     5120    1.022937014000000E+03    2.336402671546007E+04
                     5130    1.024732710000000E+03    2.306070199021727E+04
                     5140    1.026909364000000E+03    2.327026718575040E+04
                     5150    1.029127664000000E+03    2.313733573660233E+04
                     5160    1.031121383000000E+03    2.313975193374028E+04
                     5170    1.033219092000000E+03    2.307317537788586E+04
                     5180    1.035011339000000E+03    2.308573933216378E+04
