#                 1000000                    lines
#       Iterationsschritt                     Zeit                <Fitness>
                     3000    3.292433000000000E+02    2.400458766620320E+04
                     3010    3.302533000000000E+02    2.414872708105816E+04
                     3020    3.313133000000000E+02    2.430016182423384E+04
                     3030    3.326666330000000E+02    2.494957040798991E+04
                     3040    3.341066330000000E+02    2.466300631563467E+04
                     3050    3.352166330000000E+02    2.462198133670579E+04
                     3060    3.363299660000000E+02    2.432083007766386E+04
                     3070    3.373732990000000E+02    2.403977574091597E+04
                     3080    3.384166330000000E+02    2.390886765081140E+04
                     3090    3.394599650000000E+02    2.374691899212098E+04
                     3100    3.405432990000000E+02    2.375465236149158E+04
                     3110    3.416599650000000E+02    2.403376633301979E+04
                     3120    3.427499650000000E+02    2.381872073347522E+04
                     3130    3.438666320000000E+02    2.441913689651766E+04
                     3140    3.450432980000000E+02    2.422953248505429E+04
                     3150    3.462432990000000E+02    2.439119313840347E+04
                     3160    3.474199650000000E+02    2.403426718742137E+04
                     3170    3.485466320000000E+02    2.416298675916927E+04
                     3180    3.496766310000000E+02    2.424327976568316E+04
                     3190    3.508432980000000E+02    2.449250702397480E+04
                     3200    3.519566310000000E+02    2.450290780828361E+04
                     3210    3.530999640000000E+02    2.494552708712589E+04
                     3220    3.543299640000000E+02    2.453735709722306E+04
                     3230    3.555499640000000E+02    2.454711932647408E+04
                     3240    3.567499640000000E+02    2.404253982925034E+04
                     3250    3.578232980000000E+02    2.392630512373867E+04
                     3260    3.589766310000000E+02    2.416738020546178E+04
                     3270    3.601532970000000E+02    2.433096937917758E+04
                     3280    3.613999640000000E+02    2.423580224663802E+04
                     3290    3.625499640000000E+02    2.415220063783167E+04
                     3300    3.637466300000000E+02    2.423609543724090E+04
                     3310    3.649766300000000E+02    2.421264413793913E+04
                     3320    3.661999640000000E+02    2.434232610540938E+04
                     3330    3.674032970000000E+02    2.456023621935544E+04
                     3340    3.686399630000000E+02    2.503407007354055E+04
                     3350    3.698532960000000E+02    2.476458520011082E+04
                     3360    3.709932960000000E+02    2.421316601552846E+04
                     3370    3.721066290000000E+02    2.371208112966068E+04
                     3380    3.731732960000000E+02    2.374810564424000E+04
                     3390    3.741899620000000E+02    2.403276904093679E+04
                     3400    3.752699630000000E+02    2.407028703837269E+04
                     3410    3.763366290000000E+02    2.407126354754301E+04
                     3420    3.774399620000000E+02    2.391984487369989E+04
                     3430    3.784966290000000E+02    2.392103147571426E+04
                     3440    3.795166280000000E+02    2.379538299440280E+04
                     3450    3.805332950000000E+02    2.380698825229356E+04
                     3460    3.815566280000000E+02    2.360543683062023E+04
                     3470    3.825299610000000E+02    2.367906462286156E+04
                     3480    3.834899610000000E+02    2.337081280424842E+04
                     3490    3.844832950000000E+02    2.325096065914901E+04
                     3500    3.854932940000000E+02    2.357676576632237E+04
                     3510    3.864799610000000E+02    2.350380533097270E+04
                     3520    3.875099610000000E+02    2.353457622055428E+04
                     3530    3.885199600000000E+02    2.379462024255983E+04
                     3540    3.895366270000000E+02    2.364662413235299E+04
                     3550    3.905466270000000E+02    2.349148554570576E+04
                     3560    3.915532940000000E+02    2.340198432267461E+04
                     3570    3.925432940000000E+02    2.363478323479113E+04
                     3580    3.935299600000000E+02    2.353790304624701E+04
                     3590    3.945232930000000E+02    2.362430236047241E+04
                     3600    3.955366260000000E+02    2.420983161215310E+04
                     3610    3.965732940000000E+02    2.376919054102414E+04
                     3620    3.975666270000000E+02    2.376167223907154E+04
                     3630    3.985766260000000E+02    2.376677557366206E+04
                     3640    3.995866270000000E+02    2.362656902850251E+04
                     3650    4.005966260000000E+02    2.338898934807628E+04
                     3660    4.015966260000000E+02    2.368964586168782E+04
                     3670    4.025866260000000E+02    2.331329818885789E+04
                     3680    4.035732920000000E+02    2.366407815263789E+04
                     3690    4.045899590000000E+02    2.378225091634019E+04
                     3700    4.055966260000000E+02    2.339431462067967E+04
                     3710    4.066099590000000E+02    2.341635756386370E+04
                     3720    4.076099590000000E+02    2.360571868614045E+04
                     3730    4.085899580000000E+02    2.358908110584104E+04
                     3740    4.095732920000000E+02    2.358681927435127E+04
                     3750    4.106199580000000E+02    2.331657921603522E+04
                     3760    4.116432920000000E+02    2.376273700027546E+04
                     3770    4.126699590000000E+02    2.352782224588878E+04
                     3780    4.136266250000000E+02    2.352201122615238E+04
                     3790    4.146032910000000E+02    2.377058427069026E+04
                     3800    4.156232920000000E+02    2.360863762796401E+04
                     3810    4.166166250000000E+02    2.364850853841483E+04
                     3820    4.176432910000000E+02    2.370113943894923E+04
                     3830    4.186666240000000E+02    2.363566152827656E+04
                     3840    4.196699570000000E+02    2.342280244675552E+04
                     3850    4.206499580000000E+02    2.338077760593639E+04
                     3860    4.216299570000000E+02    2.374768455692043E+04
                     3870    4.225932910000000E+02    2.374277725577810E+04
                     3880    4.235832910000000E+02    2.350959011859158E+04
                     3890    4.245999570000000E+02    2.364955469320830E+04
                     3900    4.255666240000000E+02    2.376013542946500E+04
                     3910    4.265499570000000E+02    2.369331248171601E+04
                     3920    4.275432900000000E+02    2.323586751183893E+04
                     3930    4.285132900000000E+02    2.347208413958257E+04
                     3940    4.295166230000000E+02    2.360063790617921E+04
                     3950    4.305266230000000E+02    2.378024105614056E+04
                     3960    4.315199570000000E+02    2.368010356676747E+04
                     3970    4.324866230000000E+02    2.353441493753973E+04
                     3980    4.334766230000000E+02    2.357107941146769E+04
                     3990    4.344699560000000E+02    2.339838703404464E+04
                     4000    4.355266230000000E+02    2.336905136987752E+04
                     4010    4.365332890000000E+02    2.354047223060801E+04
                     4020    4.375166230000000E+02    2.336640583513456E+04
                     4030    4.385299560000000E+02    2.325744385149860E+04
                     4040    4.394866220000000E+02    2.338670333972687E+04
                     4050    4.404899560000000E+02    2.348787382820435E+04
                     4060    4.414599550000000E+02    2.345067780063681E+04
                     4070    4.424866220000000E+02    2.381714738555357E+04
                     4080    4.434666220000000E+02    2.351558057163249E+04
                     4090    4.444299550000000E+02    2.349038772362204E+04
                     4100    4.454466220000000E+02    2.355876824818188E+04
                     4110    4.464366210000000E+02    2.371516489809854E+04
                     4120    4.474032880000000E+02    2.335178929420494E+04
                     4130    4.483899550000000E+02    2.348339198653572E+04
                     4140    4.493899550000000E+02    2.382265788896478E+04
                     4150    4.503966220000000E+02    2.375902405115721E+04
                     4160    4.514299550000000E+02    2.419581293907981E+04
                     4170    4.524799540000000E+02    2.400864143770684E+04
                     4180    4.535399550000000E+02    2.356497032658943E+04
                     4190    4.545666210000000E+02    2.346639535486581E+04
                     4200    4.555699540000000E+02    2.348724622255712E+04
                     4210    4.565632870000000E+02    2.381415560700098E+04
                     4220    4.575866210000000E+02    2.357530570168999E+04
