#                 1000000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     3450    3.805332950000000E+02    2.169261905952820E+04
                     3460    3.815566280000000E+02    2.169261905952820E+04
                     3470    3.825299610000000E+02    2.169261905952820E+04
                     3480    3.834899610000000E+02    2.169261905952820E+04
                     3490    3.844832950000000E+02    2.169261905952820E+04
                     3500    3.854932940000000E+02    2.169261905952820E+04
                     3510    3.864799610000000E+02    2.169261905952820E+04
                     3520    3.875099610000000E+02    2.169261905952820E+04
                     3530    3.885199600000000E+02    2.169261905952820E+04
                     3540    3.895366270000000E+02    2.169261905952820E+04
                     3550    3.905466270000000E+02    2.169261905952820E+04
                     3560    3.915532940000000E+02    2.169261905952820E+04
                     3570    3.925432940000000E+02    2.169261905952820E+04
                     3580    3.935299600000000E+02    2.169261905952820E+04
                     3590    3.945232930000000E+02    2.169261905952820E+04
                     3600    3.955366260000000E+02    2.169261905952820E+04
                     3610    3.965732940000000E+02    2.169261905952820E+04
                     3620    3.975666270000000E+02    2.169261905952820E+04
                     3630    3.985766260000000E+02    2.169261905952820E+04
                     3640    3.995866270000000E+02    2.169261905952820E+04
                     3650    4.005966260000000E+02    2.169261905952820E+04
                     3660    4.015966260000000E+02    2.169261905952820E+04
                     3670    4.025866260000000E+02    2.169261905952820E+04
                     3680    4.035732920000000E+02    2.169261905952820E+04
                     3690    4.045899590000000E+02    2.169261905952820E+04
                     3700    4.055966260000000E+02    2.169261905952820E+04
                     3710    4.066099590000000E+02    2.169261905952820E+04
                     3720    4.076099590000000E+02    2.169261905952820E+04
                     3730    4.085899580000000E+02    2.169261905952820E+04
                     3740    4.095732920000000E+02    2.169261905952820E+04
                     3750    4.106199580000000E+02    2.169261905952820E+04
                     3760    4.116432920000000E+02    2.169261905952820E+04
                     3770    4.126699590000000E+02    2.169261905952820E+04
                     3780    4.136266250000000E+02    2.169261905952820E+04
                     3790    4.146032910000000E+02    2.169261905952820E+04
                     3800    4.156232920000000E+02    2.169261905952820E+04
                     3810    4.166166250000000E+02    2.169261905952820E+04
                     3820    4.176432910000000E+02    2.169261905952820E+04
                     3830    4.186666240000000E+02    2.169261905952820E+04
                     3840    4.196699570000000E+02    2.169261905952820E+04
                     3850    4.206499580000000E+02    2.169261905952820E+04
                     3860    4.216299570000000E+02    2.169261905952820E+04
                     3870    4.225932910000000E+02    2.169261905952820E+04
                     3880    4.235832910000000E+02    2.169261905952820E+04
                     3890    4.245999570000000E+02    2.169261905952820E+04
                     3900    4.255666240000000E+02    2.169261905952820E+04
                     3910    4.265499570000000E+02    2.169261905952820E+04
                     3920    4.275432900000000E+02    2.169261905952820E+04
                     3930    4.285132900000000E+02    2.169261905952820E+04
                     3940    4.295166230000000E+02    2.169261905952820E+04
                     3950    4.305266230000000E+02    2.169261905952820E+04
                     3960    4.315199570000000E+02    2.169261905952820E+04
                     3970    4.324866230000000E+02    2.169261905952820E+04
                     3980    4.334766230000000E+02    2.169261905952820E+04
                     3990    4.344699560000000E+02    2.169261905952820E+04
                     4000    4.355266230000000E+02    2.169261905952820E+04
                     4010    4.365332890000000E+02    2.169261905952820E+04
                     4020    4.375166230000000E+02    2.169261905952820E+04
                     4030    4.385299560000000E+02    2.169261905952820E+04
                     4040    4.394866220000000E+02    2.169261905952820E+04
                     4050    4.404899560000000E+02    2.169261905952820E+04
                     4060    4.414599550000000E+02    2.169261905952820E+04
                     4070    4.424866220000000E+02    2.169261905952820E+04
                     4080    4.434666220000000E+02    2.169261905952820E+04
                     4090    4.444299550000000E+02    2.169261905952820E+04
                     4100    4.454466220000000E+02    2.169261905952820E+04
                     4110    4.464366210000000E+02    2.169261905952820E+04
                     4120    4.474032880000000E+02    2.169261905952820E+04
                     4130    4.483899550000000E+02    2.169261905952820E+04
                     4140    4.493899550000000E+02    2.169261905952820E+04
                     4150    4.503966220000000E+02    2.169261905952820E+04
                     4160    4.514299550000000E+02    2.169261905952820E+04
                     4170    4.524799540000000E+02    2.169261905952820E+04
                     4180    4.535399550000000E+02    2.169261905952820E+04
                     4190    4.545666210000000E+02    2.169261905952820E+04
                     4200    4.555699540000000E+02    2.169261905952820E+04
                     4210    4.565632870000000E+02    2.169261905952820E+04
                     4220    4.575866210000000E+02    2.169261905952820E+04
                     4230    4.586266200000000E+02    2.169261905952820E+04
                     4240    4.596166200000000E+02    2.169261905952820E+04
                     4250    4.605966200000000E+02    2.169261905952820E+04
                     4260    4.616132860000000E+02    2.169261905952820E+04
                     4270    4.626199540000000E+02    2.169261905952820E+04
                     4280    4.636666200000000E+02    2.169261905952820E+04
                     4290    4.647432860000000E+02    2.169261905952820E+04
                     4300    4.657199530000000E+02    2.169261905952820E+04
                     4310    4.667399530000000E+02    2.169261905952820E+04
                     4320    4.677532860000000E+02    2.169261905952820E+04
                     4330    4.687466200000000E+02    2.169261905952820E+04
                     4340    4.697166200000000E+02    2.169261905952820E+04
                     4350    4.706999530000000E+02    2.169261905952820E+04
                     4360    4.717132850000000E+02    2.169261905952820E+04
                     4370    4.727032860000000E+02    2.169261905952820E+04
                     4380    4.737232860000000E+02    2.169261905952820E+04
                     4390    4.747266190000000E+02    2.169261905952820E+04
                     4400    4.757766190000000E+02    2.169261905952820E+04
                     4410    4.768132850000000E+02    2.169261905952820E+04
                     4420    4.779132850000000E+02    2.169261905952820E+04
                     4430    4.789066180000000E+02    2.169261905952820E+04
                     4440    4.799066180000000E+02    2.169261905952820E+04
                     4450    4.808899510000000E+02    2.169261905952820E+04
                     4460    4.819466180000000E+02    2.169261905952820E+04
                     4470    4.829766180000000E+02    2.169261905952820E+04
                     4480    4.839832840000000E+02    2.169261905952820E+04
                     4490    4.849866180000000E+02    2.169261905952820E+04
                     4500    4.859832840000000E+02    2.169261905952820E+04
                     4510    4.869966170000000E+02    2.169261905952820E+04
                     4520    4.879566180000000E+02    2.169261905952820E+04
                     4530    4.889199510000000E+02    2.169261905952820E+04
                     4540    4.899066170000000E+02    2.169261905952820E+04
                     4550    4.908866170000000E+02    2.169261905952820E+04
                     4560    4.918732840000000E+02    2.169261905952820E+04
                     4570    4.928966170000000E+02    2.169261905952820E+04
                     4580    4.938699500000000E+02    2.169261905952820E+04
                     4590    4.948699510000000E+02    2.169261905952820E+04
                     4600    4.958999500000000E+02    2.169261905952820E+04
                     4610    4.968966170000000E+02    2.169261905952820E+04
                     4620    4.978999500000000E+02    2.169261905952820E+04
                     4630    4.989232830000000E+02    2.169261905952820E+04
                     4640    4.999599500000000E+02    2.169261905952820E+04
                     4650    5.009599490000000E+02    2.169261905952820E+04
                     4660    5.019599500000000E+02    2.169261905952820E+04
                     4670    5.030099490000000E+02    2.169261905952820E+04
                     4680    5.040132830000000E+02    2.169261905952820E+04
                     4690    5.050066160000000E+02    2.169261905952820E+04
                     4700    5.060066160000000E+02    2.169261905952820E+04
                     4710    5.069866150000000E+02    2.169261905952820E+04
                     4720    5.079532820000000E+02    2.169261905952820E+04
                     4730    5.089232820000000E+02    2.169261905952820E+04
                     4740    5.099232820000000E+02    2.169261905952820E+04
                     4750    5.109166150000000E+02    2.169261905952820E+04
                     4760    5.118999490000000E+02    2.169261905952820E+04
                     4770    5.129266150000000E+02    2.169261905952820E+04
                     4780    5.139366150000000E+02    2.169261905952820E+04
                     4790    5.149566150000001E+02    2.169261905952820E+04
                     4800    5.159466150000000E+02    2.169261905952820E+04
                     4810    5.169232820000000E+02    2.169261905952820E+04
                     4820    5.179032810000000E+02    2.169261905952820E+04
                     4830    5.188966140000000E+02    2.169261905952820E+04
                     4840    5.199166140000000E+02    2.169261905952820E+04
                     4850    5.209299470000000E+02    2.169261905952820E+04
                     4860    5.219499470000000E+02    2.169261905952820E+04
                     4870    5.229399470000000E+02    2.169261905952820E+04
                     4880    5.239499470000000E+02    2.169261905952820E+04
                     4890    5.249499470000000E+02    2.169261905952820E+04
                     4900    5.259432800000000E+02    2.169261905952820E+04
                     4910    5.269466130000000E+02    2.169261905952820E+04
                     4920    5.279532810000001E+02    2.169261905952820E+04
                     4930    5.289666130000001E+02    2.169261905952820E+04
                     4940    5.299832800000000E+02    2.169261905952820E+04
                     4950    5.309666140000000E+02    2.169261905952820E+04
                     4960    5.319732800000000E+02    2.169261905952820E+04
                     4970    5.329866130000000E+02    2.169261905952820E+04
                     4980    5.339632800000001E+02    2.169261905952820E+04
                     4990    5.349666130000001E+02    2.169261905952820E+04
                     5000    5.360266130000000E+02    2.169261905952820E+04
                     5010    5.369866130000000E+02    2.169261905952820E+04
                     5020    5.379899460000000E+02    2.169261905952820E+04
                     5030    5.390032790000000E+02    2.169261905952820E+04
                     5040    5.399999460000000E+02    2.169261905952820E+04
                     5050    5.409932790000000E+02    2.169261905952820E+04
                     5060    5.419766120000000E+02    2.169261905952820E+04
                     5070    5.430232790000000E+02    2.169261905952820E+04
                     5080    5.440899450000001E+02    2.169261905952820E+04
                     5090    5.450932790000001E+02    2.169261905952820E+04
                     5100    5.460966120000001E+02    2.169261905952820E+04
                     5110    5.471732790000000E+02    2.169261905952820E+04
                     5120    5.482032790000000E+02    2.169261905952820E+04
                     5130    5.492132790000001E+02    2.169261905952820E+04
                     5140    5.502232780000001E+02    2.169261905952820E+04
                     5150    5.512066120000000E+02    2.169261905952820E+04
