#                 1000000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     2050    4.054456050000000E+02    2.139078835720426E+04
                     2060    4.075197590000000E+02    2.139078835720426E+04
                     2070    4.095709030000000E+02    2.139078835720426E+04
                     2080    4.116745200000000E+02    2.139078835720426E+04
                     2090    4.136726150000000E+02    2.139078835720426E+04
                     2100    4.158422720000000E+02    2.139078835720426E+04
                     2110    4.178109560000000E+02    2.139078835720426E+04
                     2120    4.195380750000000E+02    2.139078835720426E+04
                     2130    4.215467980000000E+02    2.139078835720426E+04
                     2140    4.237540510000000E+02    2.139078835720426E+04
                     2150    4.258732710000000E+02    2.139078835720426E+04
                     2160    4.277695950000000E+02    2.139078835720426E+04
                     2170    4.297291150000000E+02    2.139078835720426E+04
                     2180    4.318582230000000E+02    2.139078835720426E+04
                     2190    4.338950350000000E+02    2.139078835720426E+04
                     2200    4.356983550000000E+02    2.139078835720426E+04
                     2210    4.377436140000000E+02    2.139078835720426E+04
                     2220    4.398170800000000E+02    2.139078835720426E+04
                     2230    4.418126930000000E+02    2.139078835720426E+04
                     2240    4.438906520000000E+02    2.139078835720426E+04
                     2250    4.457570980000000E+02    2.139078835720426E+04
                     2260    4.477079590000000E+02    2.139078835720426E+04
                     2270    4.497094240000000E+02    2.139078835720426E+04
                     2280    4.515987670000000E+02    2.139078835720426E+04
                     2290    4.537168510000000E+02    2.139078835720426E+04
                     2300    4.557811500000000E+02    2.139078835720426E+04
                     2310    4.579150940000000E+02    2.139078835720426E+04
                     2320    4.599935120000000E+02    2.139078835720426E+04
                     2330    4.620478690000000E+02    2.139078835720426E+04
                     2340    4.639956620000000E+02    2.139078835720426E+04
                     2350    4.658899050000000E+02    2.139078835720426E+04
                     2360    4.678694580000000E+02    2.139078835720426E+04
                     2370    4.698541770000000E+02    2.139078835720426E+04
                     2380    4.716988810000000E+02    2.139078835720426E+04
                     2390    4.737342120000000E+02    2.139078835720426E+04
                     2400    4.758475350000000E+02    2.139078835720426E+04
                     2410    4.778079500000000E+02    2.139078835720426E+04
                     2420    4.799062600000000E+02    2.139078835720426E+04
                     2430    4.820633670000000E+02    2.139078835720426E+04
                     2440    4.840781410000000E+02    2.139078835720426E+04
                     2450    4.859798120000000E+02    2.139078835720426E+04
                     2460    4.878853700000000E+02    2.139078835720426E+04
                     2470    4.897990690000000E+02    2.139078835720426E+04
                     2480    4.916462450000000E+02    2.139078835720426E+04
                     2490    4.938149550000000E+02    2.139078835720426E+04
                     2500    4.957952640000000E+02    2.139078835720426E+04
                     2510    4.978018020000000E+02    2.139078835720426E+04
