#                 1000000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     1760    9.849757124999999E+01    5.783721128869324E+02
                     1770    9.907375225000000E+01    5.783721128869324E+02
                     1780    9.965691662499999E+01    5.783721128869324E+02
                     1790    1.001852522500000E+02    5.783721128869324E+02
                     1800    1.007648706250000E+02    5.783721128869324E+02
                     1810    1.013061580000000E+02    5.783721128869324E+02
                     1820    1.018396746250000E+02    5.783721128869324E+02
                     1830    1.024260697500000E+02    5.783721128869324E+02
                     1840    1.030404921250000E+02    5.783721128869324E+02
                     1850    1.035704522500000E+02    5.783721128869324E+02
                     1860    1.041142340000000E+02    5.783721128869324E+02
                     1870    1.046721028750000E+02    5.783721128869324E+02
                     1880    1.052199142500000E+02    5.783721128869324E+02
                     1890    1.057815517500000E+02    5.783721128869324E+02
                     1900    1.063465663750000E+02    5.783721128869324E+02
                     1910    1.069197996250000E+02    5.783721128869324E+02
                     1920    1.075314800000000E+02    5.783721128869324E+02
                     1930    1.081040067500000E+02    5.783721128869324E+02
                     1940    1.087002365000000E+02    5.783721128869324E+02
                     1950    1.092861106250000E+02    5.783721128869324E+02
                     1960    1.098314602500000E+02    5.783721128869324E+02
                     1970    1.104198835000000E+02    5.783721128869324E+02
                     1980    1.109932015000000E+02    5.783721128869324E+02
                     1990    1.116319795000000E+02    5.783721128869324E+02
                     2000    1.121791753750000E+02    5.783721128869324E+02
                     2010    1.127073585000000E+02    5.783721128869324E+02
                     2020    1.132183246250000E+02    5.783721128869324E+02
                     2030    1.137881566250000E+02    5.783721128869324E+02
                     2040    1.143063316250000E+02    5.783721128869324E+02
                     2050    1.148321316250000E+02    5.783721128869324E+02
                     2060    1.153521390000000E+02    5.783721128869324E+02
                     2070    1.159102936250000E+02    5.783721128869324E+02
                     2080    1.164979953750000E+02    5.783721128869324E+02
                     2090    1.170863790000000E+02    5.783721128869324E+02
                     2100    1.175854420000000E+02    5.783721128869324E+02
                     2110    1.181823592500000E+02    5.783721128869324E+02
                     2120    1.187636746250000E+02    5.783721128869324E+02
                     2130    1.192893286250000E+02    5.783721128869324E+02
                     2140    1.198097160000000E+02    5.783721128869324E+02
                     2150    1.203788330000000E+02    5.783721128869324E+02
                     2160    1.208914405000000E+02    5.783721128869324E+02
                     2170    1.214787232500000E+02    5.783721128869324E+02
                     2180    1.220863305000000E+02    5.764850752388145E+02
                     2190    1.226251510000000E+02    5.764850752388145E+02
                     2200    1.232006251250000E+02    5.764850752388145E+02
                     2210    1.237674965000000E+02    5.764850752388145E+02
                     2220    1.243590945000000E+02    5.764850752388145E+02
                     2230    1.248973341250000E+02    5.764850752388145E+02
                     2240    1.254266801250000E+02    5.764850752388145E+02
                     2250    1.259928160000000E+02    5.764850752388145E+02
                     2260    1.265299513750000E+02    5.764850752388145E+02
                     2270    1.270828196250000E+02    5.764850752388145E+02
                     2280    1.276264027500000E+02    5.764850752388145E+02
                     2290    1.281340778750000E+02    5.764850752388145E+02
                     2300    1.286899613750000E+02    5.764850752388145E+02
                     2310    1.292643651250000E+02    5.764850752388145E+02
                     2320    1.298124861250000E+02    5.764850752388145E+02
                     2330    1.303600895000000E+02    5.764850752388145E+02
                     2340    1.309864433750000E+02    5.764850752388145E+02
                     2350    1.316263582500000E+02    5.764850752388145E+02
                     2360    1.321595291250000E+02    5.764850752388145E+02
                     2370    1.326938566250000E+02    5.764850752388145E+02
                     2380    1.332568195000000E+02    5.764850752388145E+02
                     2390    1.337798305000000E+02    5.764850752388145E+02
