#                 1000000                    lines
#       Iterationsschritt                     Zeit                <Fitness>
                     2320    4.804354986250000E+02    7.854071279268767E+02
                     2330    4.825203990000000E+02    7.896056800806225E+02
                     2340    4.846136076250000E+02    7.953412133558745E+02
                     2350    4.866364067500000E+02    8.205796654298017E+02
                     2360    4.886975570000000E+02    8.092331266344627E+02
                     2370    4.908043457500000E+02    8.082703047022210E+02
                     2380    4.928446592500000E+02    8.095411413347250E+02
                     2390    4.949487260000000E+02    8.036701892120823E+02
                     2400    4.970945715000000E+02    8.007661415496495E+02
                     2410    4.992439823750000E+02    8.255217275184881E+02
                     2420    5.013281831250000E+02    8.147121192020473E+02
                     2430    5.034071936250000E+02    8.002238934228872E+02
                     2440    5.054732247500000E+02    7.926921566438123E+02
                     2450    5.075443030000000E+02    8.034740108868582E+02
                     2460    5.096330578750000E+02    8.103443560875738E+02
                     2470    5.116952140000000E+02    8.051407973275300E+02
                     2480    5.137135060000001E+02    8.139202071846769E+02
                     2490    5.158621351250000E+02    8.245715894899474E+02
                     2500    5.179206177500000E+02    8.205500091214735E+02
                     2510    5.200000226250000E+02    8.121575053346720E+02
                     2520    5.220854901250000E+02    8.081811384989405E+02
                     2530    5.241496966250000E+02    8.144561390354406E+02
                     2540    5.262025871250000E+02    8.120658797538458E+02
                     2550    5.283168558750000E+02    7.978911652500290E+02
                     2560    5.304227105000000E+02    7.838096005067391E+02
                     2570    5.326284525000000E+02    7.890933969417634E+02
                     2580    5.347608917500000E+02    8.025333847708054E+02
                     2590    5.369422762500000E+02    7.964992769808471E+02
                     2600    5.390507018750000E+02    8.008590240065770E+02
                     2610    5.411879646249999E+02    7.947760612799106E+02
                     2620    5.433271955000000E+02    8.036915592259772E+02
                     2630    5.455083937500000E+02    8.070843451145646E+02
                     2640    5.475908140000000E+02    7.991305285599666E+02
                     2650    5.497294238750000E+02    8.041289116708741E+02
                     2660    5.518385708750000E+02    8.135461754735693E+02
                     2670    5.540209488750000E+02    8.186634590888859E+02
                     2680    5.560987265000000E+02    8.135648255350777E+02
                     2690    5.582310343750000E+02    8.086238208484249E+02
                     2700    5.603657836249999E+02    8.193231519050655E+02
                     2710    5.625015891250000E+02    8.019395486494566E+02
                     2720    5.646282323750000E+02    8.023370455213036E+02
                     2730    5.667277755000000E+02    8.070196382446388E+02
                     2740    5.688996600000000E+02    8.015038046795552E+02
                     2750    5.710358106250000E+02    8.020568763503443E+02
                     2760    5.732412348750000E+02    7.952401452614047E+02
                     2770    5.753342115000000E+02    8.029548238015399E+02
                     2780    5.774200893750000E+02    8.081820901382919E+02
                     2790    5.795096138750000E+02    8.081124022199444E+02
                     2800    5.815877441250000E+02    8.005115097705768E+02
                     2810    5.836234293750000E+02    8.180466831236263E+02
