#                 1000000                    lines
#       Iterationsschritt                     Zeit                <Fitness>
                     1780    2.408744705000000E+02    2.428936822686626E+04
                     1790    2.421913665000000E+02    2.429773176044585E+04
                     1800    2.434840683750000E+02    2.435028269401700E+04
                     1810    2.448695920000000E+02    2.424560000880059E+04
                     1820    2.462243233750000E+02    2.402207527561484E+04
                     1830    2.475112373750000E+02    2.426156551303574E+04
                     1840    2.488773595000000E+02    2.412157362443595E+04
                     1850    2.502601108750000E+02    2.440599992602233E+04
                     1860    2.515394092500000E+02    2.440394839470955E+04
                     1870    2.528337065000000E+02    2.414909122435202E+04
                     1880    2.542022152500000E+02    2.436072066309403E+04
                     1890    2.555465747500000E+02    2.415965399596913E+04
                     1900    2.568739080000000E+02    2.416196949347141E+04
                     1910    2.582506797500000E+02    2.429039645003355E+04
                     1920    2.595852753750000E+02    2.432489075073506E+04
                     1930    2.609183072500000E+02    2.413293187948918E+04
                     1940    2.622146553750000E+02    2.428506950916165E+04
                     1950    2.635603388750000E+02    2.416665091619395E+04
                     1960    2.649189751250000E+02    2.423128997737518E+04
                     1970    2.663202003750000E+02    2.432629564130256E+04
                     1980    2.676670876250000E+02    2.429736229209488E+04
                     1990    2.689460770000000E+02    2.411997917995777E+04
                     2000    2.702338520000000E+02    2.415850535387254E+04
                     2010    2.715257196250000E+02    2.426485453911280E+04
                     2020    2.728237667500000E+02    2.425647496615084E+04
                     2030    2.741621635000000E+02    2.464726846116020E+04
                     2040    2.754747100000000E+02    2.451193106894583E+04
                     2050    2.767754927500000E+02    2.444853883050590E+04
                     2060    2.780023945000000E+02    2.419679419523695E+04
                     2070    2.793250855000000E+02    2.387701999037793E+04
                     2080    2.806458538750000E+02    2.360992434493203E+04
                     2090    2.819815205000000E+02    2.362530165989897E+04
                     2100    2.833487413750000E+02    2.343771466131822E+04
                     2110    2.846900278750000E+02    2.365925021108207E+04
                     2120    2.859965415000000E+02    2.393572314669836E+04
                     2130    2.873633107500000E+02    2.367851379539660E+04
                     2140    2.886845986250000E+02    2.360848107302470E+04
                     2150    2.900137575000000E+02    2.347992638904935E+04
                     2160    2.914310282500000E+02    2.362352536068381E+04
                     2170    2.929040371250000E+02    2.355104618608329E+04
                     2180    2.941948686250000E+02    2.361003210260102E+04
